org_id,tbl_id,tbl_name,category_path,axis_id,axis_name,axis_order,code_id,code_name,parent_code_id,is_item,unit_id,unit_name,unit_eng_name
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,A,특성별,1,A15,100억원 이상,A1,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,A,특성별,1,A2,종사자수별,,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,A,특성별,1,A21,1~4인,A2,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,A,특성별,1,A22,5~9인,A2,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,A,특성별,1,A23,10~49인,A2,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,A,특성별,1,A24,50인 이상,A2,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,A,특성별,1,A3,권역별,,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,A,특성별,1,A31,수도권,A3,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,A,특성별,1,A32,영남권,A3,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,A,특성별,1,A33,충청권,A3,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,A,특성별,1,A34,호남권,A3,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B01,기계구조,,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0101,리니어 로봇,B01,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0102,스카라 로봇,B01,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0103,다관절 로봇,B01,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0104,병렬형 로봇,B01,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0105,원통형 로봇,B01,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0106,기타 로봇,B01,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0107,분류되지 않음,B01,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0108,모름/무응답,B01,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B02,적용산업,,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0201,농업,B02,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0207,채광 및 채석,B02,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0202,제조업,B02,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0206,전기 가스 및 상수도,B02,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0203,교육 연구 및 개발,B02,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0204,명시되지 않은 분야,B02,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0205,모름/무응답,B02,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,ITEM,항목,,T002,사업체수,,Y,14STD03220,개,EA
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,ITEM,항목,,T001,금액,,Y,14STD05052,백만원,"1,000,000won"
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A00,전체,,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A0,업종별,,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A01,제조업용 로봇,A0,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A02,전문서비스용 로봇,A0,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A03,개인서비스용 로봇,A0,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A04,로봇부품 및 소프트웨어,A0,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A05,로봇 시스템,A0,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A06,로봇 임베디드,A0,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A07,로봇 서비스,A0,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A1,매출액별,,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A11,1억원 미만,A1,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A16,1~5억원 미만,A1,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A17,5~10억원 미만,A1,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A12,1~10억원 미만,A1,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A18,10~30억원 미만,A1,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A19,30억원 이상,A1,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A13,10~50억원 미만,A1,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A14,50~100억원 미만,A1,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A15,100억원 이상,A1,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A2,종사자수별,,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A21,1~4인,A2,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A22,5~9인,A2,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A23,10~49인,A2,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A24,50인 이상,A2,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A3,권역별,,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A31,수도권,A3,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A32,영남권,A3,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A33,충청권,A3,N,,,
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,A,특성별,1,A34,호남권,A3,N,,,
401,DT_401N_012,로봇산업 부문별 지적재산권 현황,로봇산업실태조사,ITEM,항목,,16401T01,고유개발,,Y,14STD03828,건,case
401,DT_401N_012,로봇산업 부문별 지적재산권 현황,로봇산업실태조사,ITEM,항목,,16401T02,외부 라이센스,,Y,14STD03828,건,case
401,DT_401N_012,로봇산업 부문별 지적재산권 현황,로봇산업실태조사,ITEM,항목,,16401T03,계,,Y,14STD03828,건,case
401,DT_401N_012,로봇산업 부문별 지적재산권 현황,로봇산업실태조사,ITEM,항목,,16401T04,상품화된 지적재산권,,Y,14STD03828,건,case
401,DT_401N_012,로봇산업 부문별 지적재산권 현황,로봇산업실태조사,ITEM,항목,,16401T06,구성비,,Y,14STD00018,%,%
401,DT_401N_012,로봇산업 부문별 지적재산권 현황,로봇산업실태조사,15401AA0_373,용도별,1,15401AA000_373,제조업용 로봇,,N,,,
401,DT_401N_012,로봇산업 부문별 지적재산권 현황,로봇산업실태조사,15401AA0_373,용도별,1,15401AA0AA_373,전문서비스용 로봇,,N,,,
401,DT_401N_012,로봇산업 부문별 지적재산권 현황,로봇산업실태조사,15401AA0_373,용도별,1,15401AA0AB_373,개인서비스용 로봇,,N,,,
401,DT_401N_012,로봇산업 부문별 지적재산권 현황,로봇산업실태조사,15401AA0_373,용도별,1,15401AA0AC_373,로봇부품 및 부분품,,N,,,
401,DT_401N_012,로봇산업 부문별 지적재산권 현황,로봇산업실태조사,15401AA0_373,용도별,1,15401AA0AD_373,계,,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,ITEM,항목,,00,종사자수,,Y,14STD04547,명,In Person
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,15401AA0_373,특성별,1,15401AA0AD_373,전체,,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,15401AA0_373,특성별,1,A0,업종별,,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,15401AA0_373,특성별,1,15401AA000_373,제조업용 로봇,A0,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,15401AA0_373,특성별,1,15401AA0AA_373,전문서비스용 로봇,A0,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,15401AA0_373,특성별,1,15401AA0AB_373,개인서비스용 로봇,A0,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,15401AA0_373,특성별,1,15401AA0AC_373,로봇부품 및 부분품,A0,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,15401AA0_373,특성별,1,A05,로봇 시스템,A0,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,15401AA0_373,특성별,1,A06,로봇 임베디드,A0,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,15401AA0_373,특성별,1,A07,로봇 서비스,A0,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,15401AA0_373,특성별,1,A1,매출액별,,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,15401AA0_373,특성별,1,A11,1억원 미만,A1,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,15401AA0_373,특성별,1,A12,1~5억원 미만,A1,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,15401AA0_373,특성별,1,A13,5~10억원 미만,A1,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,15401AA0_373,특성별,1,A14,10~30억원 미만,A1,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,15401AA0_373,특성별,1,A15,30억원 이상,A1,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,15401AA0_373,특성별,1,A2,종사자수별,,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,15401AA0_373,특성별,1,A21,1~4인,A2,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,15401AA0_373,특성별,1,A22,5~9인,A2,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,15401AA0_373,특성별,1,A23,10~49인,A2,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,15401AA0_373,특성별,1,A24,50인 이상,A2,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,15401AA0_373,특성별,1,A3,권역별,,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,15401AA0_373,특성별,1,A31,수도권,A3,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,15401AA0_373,특성별,1,A32,영남권,A3,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,15401AA0_373,특성별,1,A33,충청권,A3,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,15401AA0_373,특성별,1,A34,호남권,A3,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,A02,직무별,2,16401T05,종사자수,,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,A02,직무별,2,16401T07,남자,16401T05,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,A02,직무별,2,16401T08,여자,16401T05,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,A02,직무별,2,16401T09,직무별,,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,A02,직무별,2,16401T01,사무직 및 기타,16401T09,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,A02,직무별,2,16401T02,영업/마케팅,16401T09,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,A02,직무별,2,16401T04,연구개발,16401T09,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,A02,직무별,2,16401T03,기술직(생산),16401T09,N,,,
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,A02,직무별,2,16401T06,기타 단순근로,16401T09,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,ITEM,항목,,T001,사업체수,,Y,14STD03220,개,EA
401,DT_401001_005,사업체 수,로봇산업실태조사,ITEM,항목,,T002,비율,,Y,14STD00018,%,%
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A00,전체,,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A0,업종별,,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A01,제조업용 로봇,A0,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A02,전문서비스용 로봇,A0,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A03,개인서비스용 로봇,A0,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A04,로봇부품 및 소프트웨어,A0,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A05,로봇 시스템,A0,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A06,로봇 임베디드,A0,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A07,로봇 서비스,A0,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A1,매출액별,,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A11,1억원 미만,A1,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A16,1~5억원 미만,A1,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A17,5~10억원 미만,A1,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A12,1~10억원 미만,A1,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A18,10~30억원 미만,A1,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A19,30억원 이상,A1,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A13,10~50억원 미만,A1,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A14,50~100억원 미만,A1,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A15,100억원 이상,A1,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A2,종사자수별,,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A21,1~4인,A2,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A22,5~9인,A2,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A23,10~49인,A2,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A24,50인 이상,A2,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A3,권역별,,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A31,수도권,A3,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A32,영남권,A3,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A33,충청권,A3,N,,,
401,DT_401001_005,사업체 수,로봇산업실태조사,A,특성별,1,A34,호남권,A3,N,,,
395,DT_395N_I2021277,디지털 신기술별 도입 여부: 로봇공학,한국기업혁신조사 > 2022년도 조사(제조업 부문) > 디지털전환 > 디지털 신기술별 도입 여부,ITEM,항목,,T001,사례수,,Y,14STD03227,개,Number
395,DT_395N_I2021277,디지털 신기술별 도입 여부: 로봇공학,한국기업혁신조사 > 2022년도 조사(제조업 부문) > 디지털전환 > 디지털 신기술별 도입 여부,ITEM,항목,,T002,비율,,Y,14STD00020,%,Percent
395,DT_395N_I2021277,디지털 신기술별 도입 여부: 로봇공학,한국기업혁신조사 > 2022년도 조사(제조업 부문) > 디지털전환 > 디지털 신기술별 도입 여부,A,구분별,1,001,전체,,N,,,
395,DT_395N_I2021277,디지털 신기술별 도입 여부: 로봇공학,한국기업혁신조사 > 2022년도 조사(제조업 부문) > 디지털전환 > 디지털 신기술별 도입 여부,A,구분별,1,002,업종(중분류),,N,,,
395,DT_395N_I2021277,디지털 신기술별 도입 여부: 로봇공학,한국기업혁신조사 > 2022년도 조사(제조업 부문) > 디지털전환 > 디지털 신기술별 도입 여부,A,구분별,1,002001,식료품 제조업,002,N,,,
395,DT_395N_I2021277,디지털 신기술별 도입 여부: 로봇공학,한국기업혁신조사 > 2022년도 조사(제조업 부문) > 디지털전환 > 디지털 신기술별 도입 여부,A,구분별,1,002002,음료 제조업,002,N,,,
395,DT_395N_I2021277,디지털 신기술별 도입 여부: 로봇공학,한국기업혁신조사 > 2022년도 조사(제조업 부문) > 디지털전환 > 디지털 신기술별 도입 여부,A,구분별,1,002003,섬유제품 제조업; 의복 제외,002,N,,,
395,DT_395N_I2021277,디지털 신기술별 도입 여부: 로봇공학,한국기업혁신조사 > 2022년도 조사(제조업 부문) > 디지털전환 > 디지털 신기술별 도입 여부,A,구분별,1,002004,의복 의복 액세서리 및 모피제품 제조업,002,N,,,
395,DT_395N_I2021277,디지털 신기술별 도입 여부: 로봇공학,한국기업혁신조사 > 2022년도 조사(제조업 부문) > 디지털전환 > 디지털 신기술별 도입 여부,A,구분별,1,002005,가죽 가방 및 신발 제조업,002,N,,,
395,DT_395N_I2021277,디지털 신기술별 도입 여부: 로봇공학,한국기업혁신조사 > 2022년도 조사(제조업 부문) > 디지털전환 > 디지털 신기술별 도입 여부,A,구분별,1,002006,목재 및 나무제품 제조업; 가구 제외,002,N,,,
