org_id,tbl_id,tbl_name,category_path,axis_id,axis_name,axis_order,code_id,code_name,parent_code_id,is_item,unit_id,unit_name,unit_eng_name
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,A,특성별,1,A15,100억원 이상,A1,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,A,특성별,1,A2,종사자수별,,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,A,특성별,1,A21,1~4인,A2,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,A,특성별,1,A22,5~9인,A2,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,A,특성별,1,A23,10~49인,A2,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,A,특성별,1,A24,50인 이상,A2,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,A,특성별,1,A3,권역별,,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,A,특성별,1,A31,수도권,A3,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,A,특성별,1,A32,영남권,A3,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,A,특성별,1,A33,충청권,A3,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,A,특성별,1,A34,호남권,A3,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B01,기계구조,,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0101,리니어 로봇,B01,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0102,스카라 로봇,B01,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0103,다관절 로봇,B01,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0104,병렬형 로봇,B01,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0105,원통형 로봇,B01,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0106,기타 로봇,B01,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0107,분류되지 않음,B01,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0108,모름/무응답,B01,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B02,적용산업,,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0201,농업,B02,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0207,채광 및 채석,B02,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0202,제조업,B02,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0206,전기 가스 및 상수도,B02,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0203,교육 연구 및 개발,B02,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0204,명시되지 않은 분야,B02,N,,,
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,B,기계구조및적용산업별,2,B0205,모름/무응답,B02,N,,,
336,DT_336003N_ICT_004,전체 자동화 설비 중 제조용 로봇의 비율,사업체패널조사 > 자동차와 스마트공장,ITEM,항목,,T001,비율,,Y,14STD00020,%,Percent
336,DT_336003N_ICT_004,전체 자동화 설비 중 제조용 로봇의 비율,사업체패널조사 > 자동차와 스마트공장,C,특성별,1,C01,전체,,N,,,
336,DT_336003N_ICT_004,전체 자동화 설비 중 제조용 로봇의 비율,사업체패널조사 > 자동차와 스마트공장,C,특성별,1,C02,규모별,,N,,,
336,DT_336003N_ICT_004,전체 자동화 설비 중 제조용 로봇의 비율,사업체패널조사 > 자동차와 스마트공장,C,특성별,1,C0201,30~99인,C02,N,,,
336,DT_336003N_ICT_004,전체 자동화 설비 중 제조용 로봇의 비율,사업체패널조사 > 자동차와 스마트공장,C,특성별,1,C0202,100~299인,C02,N,,,
336,DT_336003N_ICT_004,전체 자동화 설비 중 제조용 로봇의 비율,사업체패널조사 > 자동차와 스마트공장,C,특성별,1,C0203,300~499인,C02,N,,,
336,DT_336003N_ICT_004,전체 자동화 설비 중 제조용 로봇의 비율,사업체패널조사 > 자동차와 스마트공장,C,특성별,1,C0204,500인 이상,C02,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,ITEM,항목,,T002,사업체수,,Y,14STD03220,개,EA
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,ITEM,항목,,T001,금액,,Y,14STD05052,백만원,"1,000,000won"
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A00,전체,,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0,업종별,,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A01,제조업용 로봇,A0,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0101,이적재용 및 핸들링 로봇제조,A01,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0102,공작물 장착 및 탈착용 로봇제조,A01,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0103,용접 및 납땜용 로봇제조,A01,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0104,조립 분해 접착 마킹 및 라벨링용 로봇제조,A01,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0105,물품연마 절단 등 가공 및 표면처리용 로봇제조,A01,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0106,생명공학기술 공정용 로봇제조,A01,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0107,측정 검사 시험용 로봇제조,A01,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0108,기타 제조업용 로봇제조,A01,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A02,전문서비스용 로봇,A0,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0201,사업시설 관리용 로봇제조,A02,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0202,사회안전 및 극한작업용 로봇제조,A02,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0203,의료용 로봇제조,A02,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0204,건설용 로봇제조,A02,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0205,군사용 로봇제조,A02,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0206,농림어업용 로봇제조,A02,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0207,여가 및 오락 서비스용 로봇제조,A02,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0208,기타 전문서비스용 로봇제조,A02,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A03,개인서비스용 로봇,A0,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0301,가사용 로봇제조,A03,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0302,개인 건강관리용 로봇제조,A03,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0303,개인여가·오락·취미용 및 감성교감 로봇제조,A03,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0304,교육용 로봇제조,A03,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0305,기타 개인서비스용 로봇제조,A03,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A04,로봇부품 및 소프트웨어,A0,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0401,로봇 구조용 부품제조,A04,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0402,로봇 구동용 부품제조,A04,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0403,로봇용 감지(센싱)장치 및 관련 부품제조,A04,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0404,로봇 제어용 부품제조,A04,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0405,로봇용 작동 소프트웨어 개발 및 공급,A04,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0406,기타 로봇 부품제조,A04,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A05,로봇 시스템,A0,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0501,제조업용 로봇시스템 제조,A05,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0502,전문서비스용 로봇시스템 제조,A05,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0503,기타 로봇시스템 제조,A05,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A06,로봇 임베디드,A0,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0601,로봇 임베디드 교통수단 제조,A06,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0602,로봇 임베디드 가전제품 제조,A06,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0603,로봇 임베디드 운동기기 제조,A06,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0604,로봇 임베디드 정보통신기술 적용 제품 제조,A06,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0605,기타 로봇 임베디드 제품 제조,A06,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A07,로봇 서비스,A0,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0701,로봇 도·소매,A07,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0702,로봇 이용 음식점 및 관련 정보서비스,A07,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0703,로봇 임대서비스,A07,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0704,로봇 공학 연구개발 및 기술서비스,A07,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0705,로봇 이용시설 관리 및 사업지원 서비스,A07,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0706,로봇 교육서비스,A07,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0707,로봇 이용 보건 및 사회복지 서비스,A07,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0708,로봇 이용 예술·스포츠 및 여가관련 서비스,A07,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A0709,로봇 수리 및 기타 로봇 이용개인 서비스,A07,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A1,매출액별,,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A11,1억원 미만,A1,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A16,1~5억원 미만,A1,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A17,5~10억원 미만,A1,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A12,1~10억원 미만,A1,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A18,10~30억원 미만,A1,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A19,30억원 이상,A1,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A13,10~50억원 미만,A1,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A14,50~100억원 미만,A1,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A15,100억원 이상,A1,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A2,종사자수별,,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A21,1~4인,A2,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A22,5~9인,A2,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A23,10~49인,A2,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A24,50인 이상,A2,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A3,권역별,,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A31,수도권,A3,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A32,영남권,A3,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A33,충청권,A3,N,,,
401,DT_401001_002,로봇산업 생산 현황,로봇산업실태조사,A,특성별,1,A34,호남권,A3,N,,,
145,DT_145014_021,위생용품 업종별 생산실적 현황,위생용품산업현황 > 위생용품 생산·판매(국내)·수출입 실적 현황,ITEM,항목,,T001,생산량,,Y,14STD06506,톤,Ton
145,DT_145014_021,위생용품 업종별 생산실적 현황,위생용품산업현황 > 위생용품 생산·판매(국내)·수출입 실적 현황,ITEM,항목,,T002,생산액,,Y,14STD05052,백만원,"1,000,000won"
145,DT_145014_021,위생용품 업종별 생산실적 현황,위생용품산업현황 > 위생용품 생산·판매(국내)·수출입 실적 현황,ITEM,항목,,T003,판매량,,Y,14STD06506,톤,Ton
145,DT_145014_021,위생용품 업종별 생산실적 현황,위생용품산업현황 > 위생용품 생산·판매(국내)·수출입 실적 현황,ITEM,항목,,T004,판매액,,Y,14STD05052,백만원,"1,000,000won"
145,DT_145014_021,위생용품 업종별 생산실적 현황,위생용품산업현황 > 위생용품 생산·판매(국내)·수출입 실적 현황,ITEM,항목,,T005,수출량,,Y,14STD06506,톤,Ton
145,DT_145014_021,위생용품 업종별 생산실적 현황,위생용품산업현황 > 위생용품 생산·판매(국내)·수출입 실적 현황,ITEM,항목,,T006,수출액,,Y,14STD05957,천$,Thousand dollar
145,DT_145014_021,위생용품 업종별 생산실적 현황,위생용품산업현황 > 위생용품 생산·판매(국내)·수출입 실적 현황,A,위생용품산업별,1,A01,위생용품제조업,,N,,,
145,DT_145014_021,위생용품 업종별 생산실적 현황,위생용품산업현황 > 위생용품 생산·판매(국내)·수출입 실적 현황,A,위생용품산업별,1,A02,위생물수건처리업,,N,,,
145,DT_145014_022,위생용품 품목유형별 생산 현황,위생용품산업현황 > 위생용품 생산·판매(국내)·수출입 실적 현황,ITEM,항목,,T001,생산량,,Y,14STD06506,톤,Ton
145,DT_145014_022,위생용품 품목유형별 생산 현황,위생용품산업현황 > 위생용품 생산·판매(국내)·수출입 실적 현황,ITEM,항목,,T002,생산액,,Y,14STD05052,백만원,"1,000,000won"
145,DT_145014_022,위생용품 품목유형별 생산 현황,위생용품산업현황 > 위생용품 생산·판매(국내)·수출입 실적 현황,A,품목유형별,1,A01,총계,,N,,,
145,DT_145014_022,위생용품 품목유형별 생산 현황,위생용품산업현황 > 위생용품 생산·판매(국내)·수출입 실적 현황,A,품목유형별,1,A02,세척제,,N,,,
145,DT_145014_022,위생용품 품목유형별 생산 현황,위생용품산업현황 > 위생용품 생산·판매(국내)·수출입 실적 현황,A,품목유형별,1,A03,헹굼보조제,,N,,,
145,DT_145014_022,위생용품 품목유형별 생산 현황,위생용품산업현황 > 위생용품 생산·판매(국내)·수출입 실적 현황,A,품목유형별,1,A04,기타위생용품,,N,,,
145,DT_145014_022,위생용품 품목유형별 생산 현황,위생용품산업현황 > 위생용품 생산·판매(국내)·수출입 실적 현황,A,품목유형별,1,A0401,일회용 컵,A04,N,,,
145,DT_145014_022,위생용품 품목유형별 생산 현황,위생용품산업현황 > 위생용품 생산·판매(국내)·수출입 실적 현황,A,품목유형별,1,A0402,일회용 숟가락,A04,N,,,
145,DT_145014_022,위생용품 품목유형별 생산 현황,위생용품산업현황 > 위생용품 생산·판매(국내)·수출입 실적 현황,A,품목유형별,1,A0403,일회용 젓가락,A04,N,,,
145,DT_145014_022,위생용품 품목유형별 생산 현황,위생용품산업현황 > 위생용품 생산·판매(국내)·수출입 실적 현황,A,품목유형별,1,A0404,일회용 이쑤시개,A04,N,,,
145,DT_145014_022,위생용품 품목유형별 생산 현황,위생용품산업현황 > 위생용품 생산·판매(국내)·수출입 실적 현황,A,품목유형별,1,A0405,일회용 행주,A04,N,,,
145,DT_145014_022,위생용품 품목유형별 생산 현황,위생용품산업현황 > 위생용품 생산·판매(국내)·수출입 실적 현황,A,품목유형별,1,A0406,일회용 타월,A04,N,,,
145,DT_145014_022,위생용품 품목유형별 생산 현황,위생용품산업현황 > 위생용품 생산·판매(국내)·수출입 실적 현황,A,품목유형별,1,A0407,일회용 포크,A04,N,,,
145,DT_145014_022,위생용품 품목유형별 생산 현황,위생용품산업현황 > 위생용품 생산·판매(국내)·수출입 실적 현황,A,품목유형별,1,A0408,일회용 나이프,A04,N,,,
145,DT_145014_022,위생용품 품목유형별 생산 현황,위생용품산업현황 > 위생용품 생산·판매(국내)·수출입 실적 현황,A,품목유형별,1,A0409,일회용 빨대,A04,N,,,
145,DT_145014_022,위생용품 품목유형별 생산 현황,위생용품산업현황 > 위생용품 생산·판매(국내)·수출입 실적 현황,A,품목유형별,1,A0410,일회용 종이냅킨,A04,N,,,
145,DT_145014_022,위생용품 품목유형별 생산 현황,위생용품산업현황 > 위생용품 생산·판매(국내)·수출입 실적 현황,A,품목유형별,1,A0411,식품접객업소용 물티슈,A04,N,,,
