claim_id,article_id,title,date,url,claim_text,metric,metric_all,is_claim,population,prev_sentence,next_sentence,numbers,units,year,region,candidate_kosis_table,api_params,calculation,verifiable,org_id,tbl_id,obj_l1,itm_id,prd_se,reviewer_note,actual_value,actual_period,actual_prev_value,actual_prev_period,actual_change_pct,actual_change_point,api_error,claim_type,claim_number,actual_number,actual_source,verdict,diff,judge_note,refined_claim_type,refined_claim_number,refined_claim_number_reason,refined_actual_number,refined_actual_reason,refined_verdict,refined_diff,refined_judge_note,refined_final_status,audit_future_period,audit_forecast_or_target,audit_mapping_unconfirmed,rerun_actual_period,rerun_actual_value,rerun_verdict,rerun_api_error,audit_reason,audit_status,manual_decision,manual_final_status,manual_mapping_reason,manual_kosis_evidence,manual_checked_at,obj_l2,remap_decision,remap_final_status,remap_reason,remap_kosis_evidence,verification_method,aggregation_rule,remap_checked_at,expansion_no,expansion_batch,expansion_domain,expansion_decision,expansion_final_status,expansion_api_success,expansion_verdict,unavailable_category,unavailable_category_reason,expansion_org_id,expansion_tbl_id,expansion_obj_l1,expansion_obj_l2,expansion_itm_id,expansion_prd_se,expansion_target_number,expansion_target_period,expansion_prev_period,expansion_mapping_note,expansion_actual_number,expansion_current_value,expansion_previous_value,expansion_unit,expansion_evidence,expansion_api_error
C03818,485,유류세 인하 4월 말까지 연장,2025-02-07,https://www.chosun.com/economy/economy_general/2025/02/07/7U6ZK6KOTBDBJGGYKDYI3YIZOY,"전날 통계청에 따르면, 지난달 소비자 물가 상승률은 2.2%로 작년 11월(1.5%)부터 3개월 연속 오름폭이 커졌다.",비율·증감률,비율·증감률; 건수·개수; 날짜·시간,True,,정부가 2개월 더 유류세를 낮추기로 한 이유는 최근 고(高)환율·고유가 여파로 석유류 가격이 오르면서 소비자 물가 상승 폭이 2%대로 커졌기 때문이다.,휘발유(9.2%)와 경유(5.7%) 등 석유류 가격이 7.3%나 뛰면서 물가 상승률을 끌어올렸다.,"[2.2, 11, 1.5, 3]","['%', '월', '%', '개']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,1.5,202411,1.3,202410,15.38461538461538,0.19999999999999996,,CHANGE_RATE,1.5,15.38461538461538,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,13.88461538461538,"claim=1.5, actual=15.38461538461538, 오차=13.885 (허용=0.3)",CHANGE_RATE,1.5,% 숫자 선택,15.38461538461538,actual_change_pct 사용,불일치,13.88461538461538,"claim=1.5, adjusted_actual=15.38461538461538, 오차=13.885, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,255,2,물가,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C03819,485,유류세 인하 4월 말까지 연장,2025-02-07,https://www.chosun.com/economy/economy_general/2025/02/07/7U6ZK6KOTBDBJGGYKDYI3YIZOY,휘발유(9.2%)와 경유(5.7%) 등 석유류 가격이 7.3%나 뛰면서 물가 상승률을 끌어올렸다.,비율·증감률,비율·증감률,True,,"전날 통계청에 따르면, 지난달 소비자 물가 상승률은 2.2%로 작년 11월(1.5%)부터 3개월 연속 오름폭이 커졌다.","한국석유공사에 따르면, 지난 5일 전국 주유소의 보통 휘발유 평균 가격은 L당 1732.99원으로 한 달 전(1680.56원) 대비 3.1%, 1년 전(1592.01원) 대비 8.9% 올랐다.","[9.2, 5.7, 7.3]","['%', '%', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,Y,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,3.2,202606,3.1,202605,3.2258064516129057,0.10000000000000009,,CHANGE_RATE,7.3,3.2258064516129057,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,4.074193548387094,"claim=7.3, actual=3.2258064516129057, 오차=4.074 (허용=0.3)",CHANGE_RATE,7.3,% 숫자 선택,3.2258064516129057,actual_change_pct 사용,불일치,4.074193548387094,"claim=7.3, adjusted_actual=3.2258064516129057, 오차=4.074, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,256,2,물가,코드북_비검증분류,판단불가_기여도 미제공,N/A,판단불가,기여도 미제공,KOSIS 코드북 표에 물가 기여도 항목이 없음,,,,,,,,,,,,,,,,
C03848,489,경상수지 역대 둘째로 많은 흑자 낸 까닭은,2025-02-07,https://www.chosun.com/economy/economy_general/2025/02/07/JXWFUVYXYRFO3OXEWCPCGJUSGE,트럼프가 공언한 모든 수입품에 10~20%를 매기겠다는 보편 관세 등 관세 전쟁이 본격화되는 것을 앞두고 우리나라 기업들은 연말 즈음 미리 ‘밀어내기’식으로 수출을 늘렸다는 것이다.,무역지표,무역지표; 비율·증감률,True,,이렇게 큰 폭의 경상수지 흑자를 기록한 배경에는 지난달 20일 취임한 트럼프 미국 대통령의 관세 정책이 있다는 말이 나온다.,미국 수입 업체들도 관세 부과에 대비해 사재기를 하면서 결과적으로 우리나라의 경상수지 흑자가 막대하게 늘어났다는 설명이다.,[20],['%'],[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.00,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,709330045,2025,683609488,2024,3.7624634314613257,25720557.0,,LEVEL,10.0,709330045.0,actual_value 컬럼 사용,불일치,0.9999999859021903,"claim=10.0, actual=709330045.0, 오차=1.000 (허용=0.05)",LEVEL,20.0,% 숫자 선택,709330045.0,actual_value 사용,불일치,0.9999999718043806,"claim=20.0, adjusted_actual=709330045.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,257,2,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C03849,489,경상수지 역대 둘째로 많은 흑자 낸 까닭은,2025-02-07,https://www.chosun.com/economy/economy_general/2025/02/07/JXWFUVYXYRFO3OXEWCPCGJUSGE,실제 우리나라 경상수지 중 수출에서 수입을 뺀 상품수지는 전년보다 165%나 뛰었다.,무역지표,무역지표; 비율·증감률,True,,미국 수입 업체들도 관세 부과에 대비해 사재기를 하면서 결과적으로 우리나라의 경상수지 흑자가 막대하게 늘어났다는 설명이다.,"수출이 그만큼 크게 늘어난 것인데, 특히 작년 연말에 수출이 집중됐다.",[165],['%'],[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.00,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,683609488,2024,632225824,2023,8.127422520469521,51383664.0,,LEVEL,165.0,683609488.0,actual_value 컬럼 사용,불일치,0.9999997586341283,"claim=165.0, actual=683609488.0, 오차=1.000 (허용=0.05)",LEVEL,165.0,% 숫자 선택,683609488.0,actual_value 사용,불일치,0.9999997586341283,"claim=165.0, adjusted_actual=683609488.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,258,2,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C03850,489,경상수지 역대 둘째로 많은 흑자 낸 까닭은,2025-02-07,https://www.chosun.com/economy/economy_general/2025/02/07/JXWFUVYXYRFO3OXEWCPCGJUSGE,"작년 12월 수출은 633억달러로 전달보다 11.1%, 전년 같은 달보다 6.6% 뛰었다.",무역지표,무역지표; 비율·증감률; 날짜·시간,True,,"수출이 그만큼 크게 늘어난 것인데, 특히 작년 연말에 수출이 집중됐다.",2022년 3월(655억달러) 이후 최대다.,"[12, 11.1, 6.6]","['월', '%', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,M,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,61359250,202412,56288629,202411,9.008251027041359,5070621.0,,LEVEL,633.0,61359250.0,actual_value 컬럼 사용,불일치,0.9999896837070206,"claim=633.0, actual=61359250.0, 오차=1.000 (허용=0.05)",LEVEL,633.0,억달러 숫자 선택,613.5925,무역 천달러 -> 억달러 변환,일치,0.03162929794611249,"claim=633.0, adjusted_actual=613.5925, 오차=0.032, 허용=0.05",검증완료_일치,N,N,Y,202412,61359250,불일치,,정확한 목표 시점으로 재조회한 KOSIS 값과 주장 수치가 다름,재검토필요_정확시점불일치,,,,,,,,,,,,,,259,2,무역,수동검토유지,재검토필요_정확시점불일치,N/A,,,,,,,,,,,,,,,,,,,
C03859,491,4%로 떨어진 美 실업률...금리 인하 전망 줄어,2025-02-07,https://www.chosun.com/economy/economy_general/2025/02/07/X4YBFCHS5FGHTPPSUDTKHI6V7Q,"그러나 1월 실업률은 4%를 기록, 전월(4.1%)보다 낮았다.",고용지표,고용지표; 비율·증감률; 날짜·시간,True,,전문가 예상치(17만5000개)에 미치지 못했다고 블룸버그는 전했다.,경제학자들은 지난달 로스앤젤레스 지역을 강타한 산불이 1월 일자리 수치에 영향을 미쳤을 가능성이 큰 것으로 보고 있다고 월스트리트저널은 전했다.,"[1, 4, 4.1]","['월', '%', '%']",[],[],성별 경제활동인구 총괄(tblId=DT_1DA7001S); 연령별 경제활동인구 총괄(tblId=DT_1DA7002S); 행정구역(시도)별 경제활동인구(tblId=DT_1DA7004S),"orgId=101, tblId=DT_1DA7001S | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1DA7001S,0,T80,M,경제활동인구 총괄 후보 선택. 실업률/실업자 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,3.7,202501,3.8,202412,-2.631578947368412,-0.09999999999999964,,LEVEL,4.0,3.7,actual_value 컬럼 사용,불일치,0.08108108108108103,"claim=4.0, actual=3.7, 오차=0.081 (허용=0.05)",LEVEL,4.1,% 숫자 선택,3.7,actual_value 사용,불일치,0.10810810810810796,"claim=4.1, adjusted_actual=3.7, 오차=0.108, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,260,2,고용,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C03906,498,세계식량가격 두달째 하락…브라질 작황 개선에 설탕 6.8%↓,2025-02-08,https://www.chosun.com/economy/economy_general/2025/02/08/WJYLZYZR2VDABMOKYTYA76IEGI,다만 유제품 가격지수는 전세계적 수입 수요 증가로 전달 대비 2.4% 상승했다.,무역지표,무역지표; 부동산지표; 비율·증감률,True,,2위 생산국인 인도 정부가 지난 2023년 10월 이후 제한해온 설탕 수출을 재개할 예정이라는 소식이 나온 점도 설탕 가격 지수를 낮추는 데 한몫했다.,곡물 가격지수는 0.3% 하락했다.,[2.4],['%'],[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T2,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,631895368,2025,631767209,2024,0.020285794858339982,128159.0,,CHANGE_RATE,2.4,0.020285794858339982,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,2.37971420514166,"claim=2.4, actual=0.020285794858339982, 오차=2.380 (허용=0.3)",CHANGE_RATE,2.4,% 숫자 선택,0.020285794858339982,actual_change_pct 사용,불일치,2.37971420514166,"claim=2.4, adjusted_actual=0.020285794858339982, 오차=2.380, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,261,2,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C04004,507,[주간코인시황] ‘관세 전쟁’ 속 리스크 확대… “당분간 보수적 전략 필요”,2025-02-08,https://www.chosun.com/economy/money/2025/02/08/EAWGY2747ANF3HJZN3RDGJQEWQ,"트럼프 2기 행정부가 관세 부과를 유예했지만, 중국산 수입품 전반에 10% 추가 보편 관세를 부과했다.",무역지표,무역지표; 비율·증감률,True,,"같은 기간 솔라나는 18.7% 하락한 192.7달러, 비앤비(BNB)는 14.3% 하락한 581.8달러를 기록했다.",중국은 세계무역기구(WTO)에 미국의 관세 부과가 관세와 무역에 관한 일반협정(GATT) 조항에 위배된다며 분쟁 협의를 요청했다.,[10],['%'],[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.CN,13103103829T2,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 중국,141950977,2025,139878481,2024,1.481640338945345,2072496.0,,LEVEL,2.0,141950977.0,actual_value 컬럼 사용,불일치,0.9999999859106289,"claim=2.0, actual=141950977.0, 오차=1.000 (허용=0.05)",LEVEL,10.0,% 숫자 선택,141950977.0,actual_value 사용,불일치,0.9999999295531442,"claim=10.0, adjusted_actual=141950977.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,262,2,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C04059,513,美 보편관세 부과땐... 작년 한국 수출액의 1.9% 날아간다,2025-02-09,https://www.chosun.com/economy/industry-company/2025/02/09/Q7MADBZN2RG77FHRLLCOZSLZLA,"15 미국이 중국, 캐나다, 멕시코에 대한 타깃 관세와 함께 전 세계에 10%포인트의 보편관세를 추가할 경우 한국의 총 수출액이 지난해보다 132억4000만달러(약 19조3000억원) 줄어들 것이란 전망이 나왔다.",무역지표,무역지표; 비율·증감률; 금액,True,,,작년 우리나라 수출의 1.9%에 해당하는 규모다.,"[10, 3000]","['%', '억원']",[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,127761371,2024,115696334,2023,10.428192997022705,12065037.0,,POINT_CHANGE,10.0,12065037.0,actual_change_point 컬럼 사용(전기대비 계산값),불일치,12065027.0,"claim=10.0, actual=12065037.0, 오차=12065027.000 (허용=0.3)",POINT_CHANGE,10.0,% 숫자 선택,12065037.0,actual_change_point 사용,불일치,12065027.0,"claim=10.0, adjusted_actual=12065037.0, 오차=12065027.000, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,263,2,무역,코드북_비검증분류,판단불가_정보 부족,N/A,판단불가,정보 부족,관측 실적이 아닌 전망·목표 문장,,,,,,,,,,,,,,,,
C04060,513,美 보편관세 부과땐... 작년 한국 수출액의 1.9% 날아간다,2025-02-09,https://www.chosun.com/economy/industry-company/2025/02/09/Q7MADBZN2RG77FHRLLCOZSLZLA,작년 우리나라 수출의 1.9%에 해당하는 규모다.,무역지표,무역지표; 비율·증감률,True,,"15 미국이 중국, 캐나다, 멕시코에 대한 타깃 관세와 함께 전 세계에 10%포인트의 보편관세를 추가할 경우 한국의 총 수출액이 지난해보다 132억4000만달러(약 19조3000억원) 줄어들 것이란 전망이 나왔다.",한국무역협회 국제무역통상연구원은 9일 이 같은 내용의 ‘트럼프 2기 행정부 관세 조치에 따른 영향 분석’ 보고서를 발표했다.,[1.9],['%'],[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.00,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,683609488,2024,632225824,2023,8.127422520469521,51383664.0,,LEVEL,1.9,683609488.0,actual_value 컬럼 사용,불일치,0.9999999972206355,"claim=1.9, actual=683609488.0, 오차=1.000 (허용=0.05)",LEVEL,1.9,% 숫자 선택,683609488.0,actual_value 사용,불일치,0.9999999972206355,"claim=1.9, adjusted_actual=683609488.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,264,2,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C04062,513,美 보편관세 부과땐... 작년 한국 수출액의 1.9% 날아간다,2025-02-09,https://www.chosun.com/economy/industry-company/2025/02/09/Q7MADBZN2RG77FHRLLCOZSLZLA,"보고서는 ①對중국 10%포인트 추가 관세(현재 상황), ②시나리오1 + 對캐나다·멕시코 25%포인트 추가 관세(내달 예정), ③시나리오2 + 전 세계 보편관세 10%포인트 추가 부과 등 총 3단계로 나눠 미국의 관세 부과가 한국 수출에 미칠 영향을 분석했다.",무역지표,무역지표; 비율·증감률,True,,한국무역협회 국제무역통상연구원은 9일 이 같은 내용의 ‘트럼프 2기 행정부 관세 조치에 따른 영향 분석’ 보고서를 발표했다.,"보고서에 따르면 중국에 10%포인트 추가 관세를 부과하는 현재 상황이 이어질 경우, 한국 수출은 전년보다 0.1%(4억1000만달러·6000억원) 감소할 것으로 예상됐다.","[10, 25, 10]","['%', '%', '%']",[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,122850915,2025,127761371,2024,-3.843459068703951,-4910456.0,,POINT_CHANGE,10.0,-4910456.0,actual_change_point 컬럼 사용(전기대비 계산값),불일치,4910466.0,"claim=10.0, actual=-4910456.0, 오차=4910466.000 (허용=0.3)",POINT_CHANGE,10.0,% 숫자 선택,-4910456.0,actual_change_point 사용,불일치,4910466.0,"claim=10.0, adjusted_actual=-4910456.0, 오차=4910466.000, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,265,2,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C04063,513,美 보편관세 부과땐... 작년 한국 수출액의 1.9% 날아간다,2025-02-09,https://www.chosun.com/economy/industry-company/2025/02/09/Q7MADBZN2RG77FHRLLCOZSLZLA,"보고서에 따르면 중국에 10%포인트 추가 관세를 부과하는 현재 상황이 이어질 경우, 한국 수출은 전년보다 0.1%(4억1000만달러·6000억원) 감소할 것으로 예상됐다.",무역지표,무역지표; 비율·증감률; 금액,True,,"보고서는 ①對중국 10%포인트 추가 관세(현재 상황), ②시나리오1 + 對캐나다·멕시코 25%포인트 추가 관세(내달 예정), ③시나리오2 + 전 세계 보편관세 10%포인트 추가 부과 등 총 3단계로 나눠 미국의 관세 부과가 한국 수출에 미칠 영향을 분석했다.",여기에 다음 달로 유예된 캐나다·멕시코에 대한 25%포인트 관세 부과까지 시행되면 한국 수출은 0.02%(2억2000만달러·3200억원) 줄어들 것으로 봤다.,"[10, 0.1, 6000]","['%', '%', '억원']",[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.CN,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 중국,133011386,2024,124817682,2023,6.56453786731915,8193704.0,,POINT_CHANGE,0.1,8193704.0,actual_change_point 컬럼 사용(전기대비 계산값),불일치,8193703.9,"claim=0.1, actual=8193704.0, 오차=8193703.900 (허용=0.3)",POINT_CHANGE,0.1,% 숫자 선택,8193704.0,actual_change_point 사용,불일치,8193703.9,"claim=0.1, adjusted_actual=8193704.0, 오차=8193703.900, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,266,2,무역,코드북_비검증분류,판단불가_정보 부족,N/A,판단불가,정보 부족,관측 실적이 아닌 전망·목표 문장,,,,,,,,,,,,,,,,
C04064,513,美 보편관세 부과땐... 작년 한국 수출액의 1.9% 날아간다,2025-02-09,https://www.chosun.com/economy/industry-company/2025/02/09/Q7MADBZN2RG77FHRLLCOZSLZLA,여기에 다음 달로 유예된 캐나다·멕시코에 대한 25%포인트 관세 부과까지 시행되면 한국 수출은 0.02%(2억2000만달러·3200억원) 줄어들 것으로 봤다.,무역지표,무역지표; 비율·증감률; 금액,True,,"보고서에 따르면 중국에 10%포인트 추가 관세를 부과하는 현재 상황이 이어질 경우, 한국 수출은 전년보다 0.1%(4억1000만달러·6000억원) 감소할 것으로 예상됐다.","보고서는 “관세 부과 대상국들의 중간재 수요 감소로 우리나라의 중국, 캐나다, 멕시코 수출은 줄어들지만, 미국 시장에서의 반사 이익으로 미국 수출이 증가해 감소분을 크게 상쇄할 것”이라고 분석했다.","[25, 0.02, 3200]","['%', '%', '억원']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,709330045,2025,683609488,2024,3.7624634314613257,25720557.0,,POINT_CHANGE,0.02,25720557.0,actual_change_point 컬럼 사용(전기대비 계산값),불일치,25720556.98,"claim=0.02, actual=25720557.0, 오차=25720556.980 (허용=0.3)",POINT_CHANGE,0.02,% 숫자 선택,25720557.0,actual_change_point 사용,불일치,25720556.98,"claim=0.02, adjusted_actual=25720557.0, 오차=25720556.980, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,267,2,무역,코드북_비검증분류,판단불가_정보 부족,N/A,판단불가,정보 부족,관측 실적이 아닌 전망·목표 문장,,,,,,,,,,,,,,,,
C04066,513,美 보편관세 부과땐... 작년 한국 수출액의 1.9% 날아간다,2025-02-09,https://www.chosun.com/economy/industry-company/2025/02/09/Q7MADBZN2RG77FHRLLCOZSLZLA,"특히 미국으로의 수출이 7.9%, 멕시코로의 수출이 11.5% 급감할 것으로 예상했다.",무역지표,무역지표; 비율·증감률,True,,"보고서는 중국에 10%포인트, 캐나다·멕시코에 25%포인트의 타깃 관세를 부과하는 상황에서, 전 세계에 10%포인트의 보편관세까지 추가로 부과한다면 우리나라의 총수출이 132억4000만달러(약 19조3000억원) 줄어들 것으로 전망했다.",다만 이 같은 경우에도 우리나라의 대미 수출 감소 폭은 다른 국가와 비교하면 그리 크지 않을 것으로 전망됐다.,"[7.9, 11.5]","['%', '%']",[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,122850915,2025,127761371,2024,-3.843459068703951,-4910456.0,,CHANGE_RATE,11.5,-3.843459068703951,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,15.34345906870395,"claim=11.5, actual=-3.843459068703951, 오차=15.343 (허용=0.3)",CHANGE_RATE,11.5,% 숫자 선택,-3.843459068703951,actual_change_pct 사용,불일치,15.34345906870395,"claim=11.5, adjusted_actual=-3.843459068703951, 오차=15.343, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,268,2,무역,코드북_비검증분류,판단불가_정보 부족,N/A,판단불가,정보 부족,관측 실적이 아닌 전망·목표 문장,,,,,,,,,,,,,,,,
