claim_id,article_id,title,date,url,claim_text,metric,metric_all,is_claim,population,prev_sentence,next_sentence,numbers,units,year,region,candidate_kosis_table,api_params,calculation,verifiable,org_id,tbl_id,obj_l1,itm_id,prd_se,reviewer_note,actual_value,actual_period,actual_prev_value,actual_prev_period,actual_change_pct,actual_change_point,api_error,claim_type,claim_number,actual_number,actual_source,verdict,diff,judge_note,refined_claim_type,refined_claim_number,refined_claim_number_reason,refined_actual_number,refined_actual_reason,refined_verdict,refined_diff,refined_judge_note,refined_final_status,audit_future_period,audit_forecast_or_target,audit_mapping_unconfirmed,rerun_actual_period,rerun_actual_value,rerun_verdict,rerun_api_error,audit_reason,audit_status,manual_decision,manual_final_status,manual_mapping_reason,manual_kosis_evidence,manual_checked_at,obj_l2,remap_decision,remap_final_status,remap_reason,remap_kosis_evidence,verification_method,aggregation_rule,remap_checked_at,expansion_no,expansion_batch,expansion_domain,expansion_decision,expansion_final_status,expansion_api_success,expansion_verdict,unavailable_category,unavailable_category_reason,expansion_org_id,expansion_tbl_id,expansion_obj_l1,expansion_obj_l2,expansion_itm_id,expansion_prd_se,expansion_target_number,expansion_target_period,expansion_prev_period,expansion_mapping_note,expansion_actual_number,expansion_current_value,expansion_previous_value,expansion_unit,expansion_evidence,expansion_api_error
C00588,70,대중-대미 수출 격차 21년 만 최소...트럼프 2기 미국 수출 1위 올라서나,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/BXDMXSYJWZDNDOGA5VONBDMCWY,"6일 한국무역협회에 따르면, 지난해 대중 수출액은 1330억2600만달러로 전년 대비 6.6% 늘었다.",무역지표,무역지표; 비율·증감률; 날짜·시간,True,,반면 미국과는 동맹 강화를 바탕으로 교역이 활발해지면서 대미 투자와 수출이 크게 늘었다.,대미 수출액은 1277억9100만달러로 1년 전보다 10.45% 늘었다.,"[6, 6.6]","['일', '%']",[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,127761371,2024,115696334,2023,10.428192997022705,12065037.0,,CHANGE_RATE,6.6,10.428192997022705,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,3.8281929970227058,"claim=6.6, actual=10.428192997022705, 오차=3.828 (허용=0.3)",CHANGE_RATE,6.6,% 숫자 선택,10.428192997022705,actual_change_pct 사용,불일치,3.8281929970227058,"claim=6.6, adjusted_actual=10.428192997022705, 오차=3.828, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,44,1,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C00589,70,대중-대미 수출 격차 21년 만 최소...트럼프 2기 미국 수출 1위 올라서나,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/BXDMXSYJWZDNDOGA5VONBDMCWY,대미 수출액은 1277억9100만달러로 1년 전보다 10.45% 늘었다.,무역지표,무역지표; 비율·증감률; 날짜·시간,True,,"6일 한국무역협회에 따르면, 지난해 대중 수출액은 1330억2600만달러로 전년 대비 6.6% 늘었다.",이에 따라 대중 수출액이 대미 수출액보다 52억3500만달러 더 많았다.,"[1, 10.45]","['년', '%']",[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,122850915,2025,127761371,2024,-3.843459068703951,-4910456.0,,CHANGE_RATE,10.45,-3.843459068703951,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,14.29345906870395,"claim=10.45, actual=-3.843459068703951, 오차=14.293 (허용=0.3)",CHANGE_RATE,10.45,% 숫자 선택,-3.843459068703951,actual_change_pct 사용,불일치,14.29345906870395,"claim=10.45, adjusted_actual=-3.843459068703951, 오차=14.293, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,45,1,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C00592,70,대중-대미 수출 격차 21년 만 최소...트럼프 2기 미국 수출 1위 올라서나,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/BXDMXSYJWZDNDOGA5VONBDMCWY,"그러나 이후 대미 수출액이 매년 역대 최대치를 갱신하며, 2022년(1097억6600만달러) 처음으로 1000억달러선을 넘어섰다.",무역지표,무역지표; 날짜·시간,True,,7년 전인 2018년까지만 해도 대중 수출액과 대미 수출액 간 격차는 894억500만달러에 달했다.,특히 지난해 반도체(122.8%)와 자동차(8.2%) 등 주요 품목들의 대미 수출이 활기를 띠면서 중국 뒤를 바짝 따라잡은 것이다.,[2022],['년'],['2022'],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,109765705,2022,95901955,2021,14.45617036691275,13863750.0,,LEVEL,1097.0,109765705.0,actual_value 컬럼 사용,불일치,0.9999900059859316,"claim=1097.0, actual=109765705.0, 오차=1.000 (허용=0.05)",LEVEL,1000.0,억달러 숫자 선택,1097.65705,무역 천달러 -> 억달러 변환,불일치,0.08896863551325072,"claim=1000.0, adjusted_actual=1097.65705, 오차=0.089, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,46,1,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C00593,70,대중-대미 수출 격차 21년 만 최소...트럼프 2기 미국 수출 1위 올라서나,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/BXDMXSYJWZDNDOGA5VONBDMCWY,특히 지난해 반도체(122.8%)와 자동차(8.2%) 등 주요 품목들의 대미 수출이 활기를 띠면서 중국 뒤를 바짝 따라잡은 것이다.,무역지표,무역지표; 비율·증감률,True,,"그러나 이후 대미 수출액이 매년 역대 최대치를 갱신하며, 2022년(1097억6600만달러) 처음으로 1000억달러선을 넘어섰다.","대중 수출은 지난 2010년(1168억3800만달러)부터 1000억달러선을 넘어섰고, 2021년에는 1629억1300만달러까지 늘어났지만 이후 감소세가 눈에 띄었다.","[122.8, 8.2]","['%', '%']",[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,127761371,2024,115696334,2023,10.428192997022705,12065037.0,,LEVEL,122.8,127761371.0,actual_value 컬럼 사용,불일치,0.9999990388331071,"claim=122.8, actual=127761371.0, 오차=1.000 (허용=0.05)",LEVEL,8.2,% 숫자 선택,127761371.0,actual_value 사용,불일치,0.9999999358178459,"claim=8.2, adjusted_actual=127761371.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,47,1,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C00595,70,대중-대미 수출 격차 21년 만 최소...트럼프 2기 미국 수출 1위 올라서나,2025-01-06,https://www.chosun.com/economy/economy_general/2025/01/06/BXDMXSYJWZDNDOGA5VONBDMCWY,"실제 트럼프 미 대통령 당선인은 중국산 수입품을 대상으로 60% 세율의 관세 푹탄을 안기겠다고 공공연히 밝히고 있어, 미국 중심으로 공급망이 재편될 가능성이 높다.",무역지표,무역지표; 비율·증감률,True,,미국 트럼프 2기 출범에 따라 미·중 갈등이 더욱 극심해질 경우 미국이 수출 대상국 1위 자리에 오를 수 있을 것이란 분석이 나온다.,이 경우 한국의 대중국 수출도 크게 위축될 수밖에 없다.,[60],['%'],[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,122850915,2025,127761371,2024,-3.843459068703951,-4910456.0,,LEVEL,60.0,122850915.0,actual_value 컬럼 사용,불일치,0.9999995116031493,"claim=60.0, actual=122850915.0, 오차=1.000 (허용=0.05)",LEVEL,60.0,% 숫자 선택,122850915.0,actual_value 사용,불일치,0.9999995116031493,"claim=60.0, adjusted_actual=122850915.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,48,1,무역,코드북_비검증분류,판단불가_정보 부족,N/A,판단불가,정보 부족,관측 실적이 아닌 전망·목표 문장,,,,,,,,,,,,,,,,
C00647,76,"반도체 수출, 中·홍콩 비율 9%p 이상 줄어",2025-01-06,https://www.chosun.com/economy/industry-company/2025/01/06/BMVO4ZZBRRFZ7NTLK4INPJWIF4,0 우리나라 수출의 20%가량을 맡고 있는 핵심 품목인 반도체의 ‘수출 지형도’가 눈에 띄게 변한 것으로 나타났다.,무역지표,무역지표; 비율·증감률,True,,,"최근 중국(홍콩 포함) 비율이 크게 줄고 미국과 대만, 베트남 수출 비율은 확대되고 있다.",[20],['%'],[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.HK,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 홍콩,34831539,2025,35021611,2024,-0.5427277460194507,-190072.0,,LEVEL,0.0,34831539.0,actual_value 컬럼 사용,불일치,1.0,"claim=0.0, actual=34831539.0, 오차=1.000 (허용=0.05)",LEVEL,20.0,% 숫자 선택,34831539.0,actual_value 사용,불일치,0.9999994258077428,"claim=20.0, adjusted_actual=34831539.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,49,1,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C00648,76,"반도체 수출, 中·홍콩 비율 9%p 이상 줄어",2025-01-06,https://www.chosun.com/economy/industry-company/2025/01/06/BMVO4ZZBRRFZ7NTLK4INPJWIF4,"5일 산업통상자원부와 한국무역협회에 따르면 작년 1~11월 반도체 수출(1274억달러) 가운데 중국 비율은 33.3%, 홍콩 비율은 18.4%로 나타났다.",무역지표,무역지표; 비율·증감률; 날짜·시간,True,,미국의 대중 수출 규제가 갈수록 심해지는 상황에서 중국이 반도체 자립에 나서고 있는 만큼 앞으로는 우리의 중국 수출 비율이 더 줄어들 것이라는 전망이 나온다.,"둘을 합해 51.7%로, 지난 2020년(61.1%)과 비교하면 4년 만에 9%포인트 이상 줄었다.","[5, 11, 33.3, 18.4]","['일', '월', '%', '%']",[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.CN,13103103829T1,M,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 중국,11290362,202411,12172811,202410,-7.249344461193063,-882449.0,,LEVEL,1274.0,11290362.0,actual_value 컬럼 사용,불일치,0.9998871603939714,"claim=1274.0, actual=11290362.0, 오차=1.000 (허용=0.05)",LEVEL,1274.0,억달러 숫자 선택,112.90362,무역 천달러 -> 억달러 변환,불일치,10.283960602857551,"claim=1274.0, adjusted_actual=112.90362, 오차=10.284, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,50,1,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C00650,76,"반도체 수출, 中·홍콩 비율 9%p 이상 줄어",2025-01-06,https://www.chosun.com/economy/industry-company/2025/01/06/BMVO4ZZBRRFZ7NTLK4INPJWIF4,업계에서는 홍콩으로 수출하는 반도체의 80~90%가 중국으로 들어가는 것으로 본다.,무역지표,무역지표; 비율·증감률,True,,"둘을 합해 51.7%로, 지난 2020년(61.1%)과 비교하면 4년 만에 9%포인트 이상 줄었다.",반면 미국과 미국의 ‘반도체 동맹’인 대만을 합한 수출 비율은 같은 기간 13.9%에서 21.7%로 8%포인트가량 올랐다.,[90],['%'],[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.CN,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 중국,130781482,2025,133011386,2024,-1.6764760273981354,-2229904.0,,LEVEL,80.0,130781482.0,actual_value 컬럼 사용,불일치,0.9999993882926025,"claim=80.0, actual=130781482.0, 오차=1.000 (허용=0.05)",ABS_TO_ABS,90.0,% 숫자 선택,130781482.0,actual_value 사용,불일치,0.9999993118291778,"claim=90.0, adjusted_actual=130781482.0, 오차=1.000, 허용=0.02",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,51,1,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C00651,76,"반도체 수출, 中·홍콩 비율 9%p 이상 줄어",2025-01-06,https://www.chosun.com/economy/industry-company/2025/01/06/BMVO4ZZBRRFZ7NTLK4INPJWIF4,반면 미국과 미국의 ‘반도체 동맹’인 대만을 합한 수출 비율은 같은 기간 13.9%에서 21.7%로 8%포인트가량 올랐다.,무역지표,무역지표; 비율·증감률,True,,업계에서는 홍콩으로 수출하는 반도체의 80~90%가 중국으로 들어가는 것으로 본다.,"미국 수출 비율(7.2%)은 큰 변화가 없었지만, 대만 수출 비율은 2020년 6.4%에서 지난해 14.5%로 급상승했다.","[13.9, 21.7, 8]","['%', '%', '%']",[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,122850915,2025,127761371,2024,-3.843459068703951,-4910456.0,,ABS_TO_ABS,13.9,122850915.0,actual_value 컬럼 사용,불일치,0.9999998868547295,"claim=13.9, actual=122850915.0, 오차=1.000 (허용=0.02)",ABS_TO_ABS,8.0,% 숫자 선택,122850915.0,actual_value 사용,불일치,0.9999999348804199,"claim=8.0, adjusted_actual=122850915.0, 오차=1.000, 허용=0.02",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,52,1,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C00652,76,"반도체 수출, 中·홍콩 비율 9%p 이상 줄어",2025-01-06,https://www.chosun.com/economy/industry-company/2025/01/06/BMVO4ZZBRRFZ7NTLK4INPJWIF4,"미국 수출 비율(7.2%)은 큰 변화가 없었지만, 대만 수출 비율은 2020년 6.4%에서 지난해 14.5%로 급상승했다.",무역지표,무역지표; 비율·증감률; 날짜·시간,True,,반면 미국과 미국의 ‘반도체 동맹’인 대만을 합한 수출 비율은 같은 기간 13.9%에서 21.7%로 8%포인트가량 올랐다.,SK하이닉스가 미국 엔비디아에 공급하는 HBM(고대역폭 메모리) 물량이 중간 제조 기지인 대만 수출로 잡힌 영향이 크다.,"[7.2, 2020, 6.4, 14.5]","['%', '년', '%', '%']",['2020'],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,127761371,2024,115696334,2023,10.428192997022705,12065037.0,,ABS_TO_ABS,7.2,127761371.0,actual_value 컬럼 사용,불일치,0.9999999436449378,"claim=7.2, actual=127761371.0, 오차=1.000 (허용=0.02)",ABS_TO_ABS,14.5,% 숫자 선택,127761371.0,actual_value 사용,불일치,0.9999998865071665,"claim=14.5, adjusted_actual=127761371.0, 오차=1.000, 허용=0.02",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,53,1,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C00653,76,"반도체 수출, 中·홍콩 비율 9%p 이상 줄어",2025-01-06,https://www.chosun.com/economy/industry-company/2025/01/06/BMVO4ZZBRRFZ7NTLK4INPJWIF4,삼성전자 공장 이전 등의 영향으로 베트남 수출 비율도 2020년 11.6%에서 작년 12.9%로 증가했다.,무역지표,무역지표; 비율·증감률; 날짜·시간,True,,대만 TSMC는 한국 HBM을 그래픽처리장치(GPU)와 함께 패키징해 엔비디아의 AI 가속기 제품을 제작한다.,"지난 2019년 삼성전자는 한때 스마트폰 물량의 17%가량을 담당하던 중국 후이저우 공장을 폐쇄하고, 대신 베트남 생산 거점을 확대했다.","[2020, 11.6, 12.9]","['년', '%', '%']",['2020'],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.7763,13103112831T1,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | 품목 세부 코드 필요: 총액 코드로 확정하지 않음 | 품목 코드 자동 후보: 반도체 디바이스,3601287,2024,3702260,2023,-2.727334114837964,-100973.0,,ABS_TO_ABS,11.6,3601287.0,actual_value 컬럼 사용,불일치,0.9999967789293105,"claim=11.6, actual=3601287.0, 오차=1.000 (허용=0.02)",ABS_TO_ABS,12.9,% 숫자 선택,3601287.0,actual_value 사용,불일치,0.9999964179472506,"claim=12.9, adjusted_actual=3601287.0, 오차=1.000, 허용=0.02",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,54,1,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C00675,78,"SK에너지, 유럽에 친환경 항공유 수출",2025-01-06,https://www.chosun.com/economy/industry-company/2025/01/06/D2FWYKS6CRAKZNA67UYB5LDPHE,유럽연합(EU)이 올 1월부터 유럽 지역에서 이륙하는 모든 항공기에 SAF를 최소 2%씩 혼합해 사용하도록 의무화한 가운데 SK에너지가 현지 수출에 성공한 것이다.,무역지표,무역지표; 비율·증감률; 날짜·시간,True,,0 SK이노베이션의 정유 부문 자회사인 SK에너지가 유럽 소재 정유사에 지속가능항공유(SAF)를 수출했다고 5일 밝혔다.,SAF는 폐식용유 및 동물성 지방 등 바이오 원료를 가공해 만드는 친환경 항공유다.,"[1, 2]","['월', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,M,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,87821386,202605,85830054,202604,2.3200870874437522,1991332.0,,LEVEL,2.0,87821386.0,actual_value 컬럼 사용,불일치,0.9999999772265038,"claim=2.0, actual=87821386.0, 오차=1.000 (허용=0.05)",LEVEL,2.0,% 숫자 선택,87821386.0,actual_value 사용,불일치,0.9999999772265038,"claim=2.0, adjusted_actual=87821386.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,55,1,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C00688,81,"테슬라 Y, 벤츠·BMW 제쳐… 2년 연속 최고 인기 수입차",2025-01-07,https://www.chosun.com/economy/auto/2025/01/07/LZQVWHYSWNHDFOXAWZNALC57BY,전체 수입차 판매는 2023년(27만1034대)보다 2.9% 감소한 26만3288대에 그쳤다.,무역지표,무역지표; 비율·증감률; 날짜·시간,True,,"BMW 520과 벤츠 E200은 2, 3위, 벤츠 E300 4MATIC, 테슬라 모델 3는 4, 5위를 나타냈다.","브랜드별로는 BMW(7만3754대)와 벤츠(6만6400대)가 전년과 같은 1, 2위를 유지했고, 테슬라가 2023년(1만 6461대)의 두 배에 가까운 2만9750대를 판매하며 3위에 올랐다.","[2023, 2.9]","['년', '%']",['2023'],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T2,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,642572126,2023,731369657,2022,-12.14126538476288,-88797531.0,,CHANGE_RATE,2.9,-12.14126538476288,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,15.04126538476288,"claim=2.9, actual=-12.14126538476288, 오차=15.041 (허용=0.3)",CHANGE_RATE,2.9,% 숫자 선택,-12.14126538476288,actual_change_pct 사용,불일치,15.04126538476288,"claim=2.9, adjusted_actual=-12.14126538476288, 오차=15.041, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,56,1,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C00725,86,글로벌 IB들 한국 올해 성장률 전망 1.7%로 하락,2025-01-07,https://www.chosun.com/economy/economy_general/2025/01/07/GSOS3IQE2FEEPDT6JHTTOOJBHA,한은은 올해 수출 증가율을 1.5%로 내다보고 있다.,무역지표,무역지표; 비율·증감률,True,,수출 등 대외 경제 여건도 녹록하지 않다.,뱅크오브아메리카는 최근 보고서에서 “올해 첨단 반도체를 중심으로 한 미국의 대중(對中) 무역 장벽 강화 여파로 한국의 대중 수출도 타격을 받는 등 역풍이 예상돼 수출이 경제 성장을 주도하기는 어려울 전망”이라고 했다.,[1.5],['%'],[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,709330045,2025,683609488,2024,3.7624634314613257,25720557.0,,CHANGE_RATE,1.5,3.7624634314613257,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,2.2624634314613257,"claim=1.5, actual=3.7624634314613257, 오차=2.262 (허용=0.3)",CHANGE_RATE,1.5,% 숫자 선택,3.7624634314613257,actual_change_pct 사용,불일치,2.2624634314613257,"claim=1.5, adjusted_actual=3.7624634314613257, 오차=2.262, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,57,1,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C00781,98,‘트럼프發 널뛰기’ 시작됐다… 6일밤 출렁댄 강달러,2025-01-08,https://www.chosun.com/economy/economy_general/2025/01/08/CE4Q7O7NMBGEZMFOWSBJAD7SV4,그간 트럼프는 모든 수입품에 10~20%의 ‘보편 관세’를 부과하겠다고 공약해 왔다.,무역지표,무역지표; 비율·증감률,True,,WP는 익명의 소식통 3명을 인용해 트럼프 보좌진이 미국의 국가·경제 안보에 핵심적인 수입품만 관세를 올리는 ‘선별 관세’ 계획을 검토하고 있다고 보도했다.,특히 중국산에는 60% 관세를 매길 것이라고 했다.,[20],['%'],[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T2,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,631895368,2025,631767209,2024,0.020285794858339982,128159.0,,LEVEL,10.0,631895368.0,actual_value 컬럼 사용,불일치,0.9999999841745952,"claim=10.0, actual=631895368.0, 오차=1.000 (허용=0.05)",LEVEL,20.0,% 숫자 선택,631895368.0,actual_value 사용,불일치,0.9999999683491904,"claim=20.0, adjusted_actual=631895368.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,58,1,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
