claim_id,article_id,title,date,url,claim_text,metric,metric_all,is_claim,population,prev_sentence,next_sentence,numbers,units,year,region,candidate_kosis_table,api_params,calculation,verifiable,org_id,tbl_id,obj_l1,itm_id,prd_se,reviewer_note,actual_value,actual_period,actual_prev_value,actual_prev_period,actual_change_pct,actual_change_point,api_error,claim_type,claim_number,actual_number,actual_source,verdict,diff,judge_note,refined_claim_type,refined_claim_number,refined_claim_number_reason,refined_actual_number,refined_actual_reason,refined_verdict,refined_diff,refined_judge_note,refined_final_status,audit_future_period,audit_forecast_or_target,audit_mapping_unconfirmed,rerun_actual_period,rerun_actual_value,rerun_verdict,rerun_api_error,audit_reason,audit_status,manual_decision,manual_final_status,manual_mapping_reason,manual_kosis_evidence,manual_checked_at,obj_l2,remap_decision,remap_final_status,remap_reason,remap_kosis_evidence,verification_method,aggregation_rule,remap_checked_at,expansion_no,expansion_batch,expansion_domain,expansion_decision,expansion_final_status,expansion_api_success,expansion_verdict,unavailable_category,unavailable_category_reason,expansion_org_id,expansion_tbl_id,expansion_obj_l1,expansion_obj_l2,expansion_itm_id,expansion_prd_se,expansion_target_number,expansion_target_period,expansion_prev_period,expansion_mapping_note,expansion_actual_number,expansion_current_value,expansion_previous_value,expansion_unit,expansion_evidence,expansion_api_error
C05541,708,"野, 물가 오른 만큼 세금 낮추도록 추진... 정부 “세수 급감 우려”",2025-02-24,https://www.chosun.com/economy/economy_general/2025/02/24/7EJ66MSEH5E3XC34QLAONQLK7U,한국도 물가 상승률이 5.1%에 달했던 2022년부터 도입 논의가 본격화됐다.,비율·증감률,비율·증감률; 날짜·시간,True,,"조세재정연구원에 따르면, 경제협력개발기구(OECD) 회원 38국 가운데 프랑스, 영국, 미국 등 22국이 이 제도를 시행하고 있다.",가령 24% 세율이 적용되는 과표 구간은 ‘5000만원 초과 8800만원 이하’인데 작년 소비자물가 지수(114)가 2020년(100)보다 14% 오른 것을 감안해 ‘5700만원 초과 1억원 이하’로 높이자는 것이다.,"[5.1, 2022]","['%', '년']",['2022'],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,Y,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,5,202212,5,202211,0.0,0.0,,CHANGE_RATE,5.1,0.0,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,5.1,"claim=5.1, actual=0.0, 오차=5.100 (허용=0.3)",CHANGE_RATE,5.1,% 숫자 선택,0.0,actual_change_pct 사용,불일치,5.1,"claim=5.1, adjusted_actual=0.0, 오차=5.100, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,441,3,물가,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C05542,708,"野, 물가 오른 만큼 세금 낮추도록 추진... 정부 “세수 급감 우려”",2025-02-24,https://www.chosun.com/economy/economy_general/2025/02/24/7EJ66MSEH5E3XC34QLAONQLK7U,가령 24% 세율이 적용되는 과표 구간은 ‘5000만원 초과 8800만원 이하’인데 작년 소비자물가 지수(114)가 2020년(100)보다 14% 오른 것을 감안해 ‘5700만원 초과 1억원 이하’로 높이자는 것이다.,물가지표,물가지표; 비율·증감률; 금액; 날짜·시간,True,,한국도 물가 상승률이 5.1%에 달했던 2022년부터 도입 논의가 본격화됐다.,다만 정부는 물가 상승률이 10% 넘게 치솟았던 1981년에 물가 연동제를 도입한 미국 등 다른 나라들과 현재 한국 상황은 다르기 때문에 신중해야 한다는 입장이다.,"[24, 5000, 8800, 2020, 14, 5700, 1]","['%', '만원', '만원', '년', '%', '만원', '억원']",['2020'],[],소비자물가지수(2020=100)(tblId=DT_1J22003); 월별 소비자물가 등락률(tblId=DT_1J22042); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22003 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22003,T10,T,Y,소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,114.18,2024,111.59,2023,2.3209965050631807,2.5900000000000034,,LEVEL,24.0,114.18,actual_value 컬럼 사용,불일치,0.789805570152391,"claim=24.0, actual=114.18, 오차=0.790 (허용=0.05)",LEVEL,1.0,억원 숫자 선택,114.18,actual_value 사용,불일치,0.9912418987563496,"claim=1.0, adjusted_actual=114.18, 오차=0.991, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,442,3,물가,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C05549,708,"野, 물가 오른 만큼 세금 낮추도록 추진... 정부 “세수 급감 우려”",2025-02-24,https://www.chosun.com/economy/economy_general/2025/02/24/7EJ66MSEH5E3XC34QLAONQLK7U,"6% 최저세율이 적용되는 ‘1200만원 이하’ 구간을 ‘1400만원 이하’로, 15% 세율 구간을 ‘4600만원 이하’에서 ‘5000만원 이하’로 각각 올렸다.",비율·증감률,비율·증감률; 금액,True,,우리나라는 2008년부터 유지하던 소득세 과표 구간을 2023년 소폭 수정했다.,하지만 35~45% 세율 구간인 ‘8800만원 초과’ 구간은 바꾸지 않고 18년째 유지 중이다.,"[6, 1200, 1400, 15, 4600, 5000]","['%', '만원', '만원', '%', '만원', '만원']",[],[],소비자물가지수(2020=100)(tblId=DT_1J22003); 월별 소비자물가 등락률(tblId=DT_1J22042); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22003 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22003,T10,T,Y,소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,116.61,2025,114.18,2024,2.128218602207035,2.4299999999999926,,ABS_TO_ABS,6.0,116.61,actual_value 컬럼 사용,불일치,0.9485464368407512,"claim=6.0, actual=116.61, 오차=0.949 (허용=0.02)",ABS_TO_ABS,5000.0,만원 숫자 선택,116.61,actual_value 사용,불일치,41.87796929937399,"claim=5000.0, adjusted_actual=116.61, 오차=41.878, 허용=0.02",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,443,3,물가,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C05550,708,"野, 물가 오른 만큼 세금 낮추도록 추진... 정부 “세수 급감 우려”",2025-02-24,https://www.chosun.com/economy/economy_general/2025/02/24/7EJ66MSEH5E3XC34QLAONQLK7U,하지만 35~45% 세율 구간인 ‘8800만원 초과’ 구간은 바꾸지 않고 18년째 유지 중이다.,비율·증감률,비율·증감률; 금액; 날짜·시간,True,,"6% 최저세율이 적용되는 ‘1200만원 이하’ 구간을 ‘1400만원 이하’로, 15% 세율 구간을 ‘4600만원 이하’에서 ‘5000만원 이하’로 각각 올렸다.",,"[45, 8800, 18]","['%', '만원', '년']",[],[],소비자물가지수(2020=100)(tblId=DT_1J22003); 월별 소비자물가 등락률(tblId=DT_1J22042); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22003 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22003,T10,T,Y,소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,116.61,2025,114.18,2024,2.128218602207035,2.4299999999999926,,LEVEL,35.0,116.61,actual_value 컬럼 사용,불일치,0.6998542149043822,"claim=35.0, actual=116.61, 오차=0.700 (허용=0.05)",LEVEL,8800.0,만원 숫자 선택,116.61,actual_value 사용,불일치,74.4652259668982,"claim=8800.0, adjusted_actual=116.61, 오차=74.465, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,444,3,물가,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C05562,709,“올 취업자수 최대 6만명 줄 것”… ‘인구 오너스 시대’ 오나,2025-02-24,https://www.chosun.com/economy/economy_general/2025/02/24/AXTTAUKCC5FQNGJDVW7EUZW55Y,지난해 기준 이 일자리의 30대 이하 비율은 25%로 5년 전(32%)보다 7%포인트 떨어졌다.,고용지표,고용지표; 비율·증감률; 날짜·시간,True,30대,주조·금형·프레스·가공 등 제조업 기반이 되는 ‘뿌리 산업’이 대표적이다.,"김현종 국가뿌리산업진흥센터소장은 “한국 뿌리 산업의 기술 유출이 없었던 이유도 기술을 전승해 오는 특유의 구조 덕분이었는데, 이제 흐름이 끊길까 걱정이 크다”고 했다.","[25, 5, 32, 7]","['%', '년', '%', '%']",[],[],연령별 경제활동인구 총괄(tblId=DT_1DA7002S); 성별 경제활동인구 총괄(tblId=DT_1DA7001S),"orgId=101, tblId=DT_1DA7002S | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1DA7002S,30,T30,Y,연령별 취업자 후보 선택. 연령/취업자 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,5447,2024,5356.8,2023,1.6838410991636763,90.19999999999982,,POINT_CHANGE,7.0,90.19999999999982,actual_change_point 컬럼 사용(전기대비 계산값),불일치,83.19999999999982,"claim=7.0, actual=90.19999999999982, 오차=83.200 (허용=0.3)",POINT_CHANGE,7.0,% 숫자 선택,90.19999999999982,actual_change_point 사용,불일치,83.19999999999982,"claim=7.0, adjusted_actual=90.19999999999982, 오차=83.200, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,445,3,고용,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C05584,712,40년 사투 끝 만든 잠수함의 눈과 귀… “60조 수출 눈앞”,2025-02-24,https://www.chosun.com/economy/industry-company/2025/02/24/4XTXIPXGIVBK7CXB2OWKYWIDSA,현재 소나 체계 전체의 국산화율은 약 80% 이상이다.,비율·증감률,비율·증감률,True,,2020년 도산안창호급 잠수함에 국산 소나 체계를 탑재하며 전력화했다.,"조 소장은 “잠수함 건조, 수리를 맡은 조선소와 협력 회의만 1500회 넘게 하면서 잠수함이 요구하는 성능, 기술을 모두 반영하려 노력했다”며 “연구진은 연간 1000시간 이상 실험을 수행하며 완벽한 소나 체계를 구현하기 위해 매진했고, 이제 그 결실이 수출로 이어질 것으로 믿는다”고 했다.",[80],['%'],[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,709330045,2025,683609488,2024,3.7624634314613257,25720557.0,,LEVEL,80.0,709330045.0,actual_value 컬럼 사용,불일치,0.9999998872175223,"claim=80.0, actual=709330045.0, 오차=1.000 (허용=0.05)",LEVEL,80.0,% 숫자 선택,709330045.0,actual_value 사용,불일치,0.9999998872175223,"claim=80.0, adjusted_actual=709330045.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,446,3,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C05623,718,"픽업트럭 시장, 40년 만에 다시 경쟁 시대로",2025-02-25,https://www.chosun.com/economy/auto/2025/02/25/QM5HIV6RJFG2JDRPZYW4GIDGPQ,경쟁 구도가 형성되면서 지난해 국산과 수입차를 합쳐 1만5000대에 못 미쳐 국내 시장 점유율이 1%를 밑돈 픽업트럭 시장도 활기를 띨 것으로 보인다.,무역지표,무역지표; 비율·증감률,True,00대,◇40여 년 만에 다시 경쟁 시대 기아 타스만의 출시로 국내 자동차 시장에 픽업트럭 경쟁 시대가 열리기는 1980년대 잇따른 단종 이후 40여 년 만이다.,기아는 개발에만 4년 넘게 걸린 타스만을 지난해 10월 ‘2024 제다 국제 모터쇼’에서 공개한 데 이어 지난 13일 국내 계약을 시작했다.,[1],['%'],[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T2,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,631767209,2024,642572126,2023,-1.6815103803615659,-10804917.0,,LEVEL,1.0,631767209.0,actual_value 컬럼 사용,불일치,0.9999999984171385,"claim=1.0, actual=631767209.0, 오차=1.000 (허용=0.05)",LEVEL,1.0,% 숫자 선택,631767209.0,actual_value 사용,불일치,0.9999999984171385,"claim=1.0, adjusted_actual=631767209.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,447,3,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C05636,720,‘車관세 25%’ 앞둔 벤츠… “美 생산확대 적극 검토”,2025-02-25,https://www.chosun.com/economy/auto/2025/02/25/TQBE7S56T5BFDIXR3RYFLAD7RI,"트럼프 대통령은 지난 19일 자동차 관세율을 ‘25%’로 못 박았고, 그다음 날엔 관세를 기존 예고했던 ‘4월 2일’보다 빠르게 부과하겠다고 했다.",무역지표,무역지표; 비율·증감률; 날짜·시간,True,,"도널드 트럼프 미 대통령이 연일 관세를 무기로 자동차 업체들에 위협 수위를 높이자, 선제적으로 대응에 나서는 것이다.",독일 메르세데스-벤츠의 올라 칼레니우스 최고경영자(CEO)는 지난 20일 열린 투자 설명회에서 “우리는 (관세와 관련해) 모든 종류의 시나리오에 대비하고 있다”며 “생산 라인을 재배치해 미국에서 더 큰 성장을 하고 싶다”고 했다.,"[19, 25, 4, 2]","['일', '%', '월', '일']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.781,13103112831T1,M,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | 품목 세부 코드 필요: 총액 코드로 확정하지 않음 | 품목 코드 자동 후보: 승용자동차 및 기타의 차량,5492266,202605,5843132,202604,-6.00475909152831,-350866.0,,LEVEL,25.0,5492266.0,actual_value 컬럼 사용,불일치,0.9999954481447184,"claim=25.0, actual=5492266.0, 오차=1.000 (허용=0.05)",LEVEL,25.0,% 숫자 선택,5492266.0,actual_value 사용,불일치,0.9999954481447184,"claim=25.0, adjusted_actual=5492266.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,448,3,무역,코드북_비검증분류,판단불가_KOSIS 미제공,N/A,판단불가,KOSIS 미제공,민간 설문·정책·시장가격 지표,,,,,,,,,,,,,,,,
C05639,720,‘車관세 25%’ 앞둔 벤츠… “美 생산확대 적극 검토”,2025-02-25,https://www.chosun.com/economy/auto/2025/02/25/TQBE7S56T5BFDIXR3RYFLAD7RI,"벤츠 하랄트 빌헬름 최고재무책임자(CFO)도 이날 “25% 관세가 현실화될 경우, 영업이익률이 1%포인트 가량 감소할 것”이라고 했다.",무역지표,무역지표; 기업실적; 비율·증감률,True,,미국 자동차 전문 매체 오토모티브뉴스는 “벤츠가 미국 공장에서 2027년부터 중형 SUV ‘GLC’를 생산할 가능성이 높다”고 분석했다.,이는 작년 기준으로 영업이익이 10억유로(약 1조5000억원) 줄어든다는 것을 뜻한다.,"[25, 1]","['%', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,709330045,2025,683609488,2024,3.7624634314613257,25720557.0,,POINT_CHANGE,1.0,25720557.0,actual_change_point 컬럼 사용(전기대비 계산값),불일치,25720556.0,"claim=1.0, actual=25720557.0, 오차=25720556.000 (허용=0.3)",POINT_CHANGE,1.0,% 숫자 선택,25720557.0,actual_change_point 사용,불일치,25720556.0,"claim=1.0, adjusted_actual=25720557.0, 오차=25720556.000, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,449,3,무역,코드북_비검증분류,판단불가_정보 부족,N/A,판단불가,정보 부족,관측 실적이 아닌 전망·목표 문장,,,,,,,,,,,,,,,,
C05643,720,‘車관세 25%’ 앞둔 벤츠… “美 생산확대 적극 검토”,2025-02-25,https://www.chosun.com/economy/auto/2025/02/25/TQBE7S56T5BFDIXR3RYFLAD7RI,작년 미국 판매량의 26% 안팎은 멕시코에서 만들어 수출됐는데 이를 앞으로 더 줄일 가능성이 있다는 것이다.,무역지표,무역지표; 판매·생산량; 비율·증감률,True,,GM(제너럴모터스)의 폴 제이콥슨 CFO는 이달 한 콘퍼런스에서 “(작년 말부터) GM은 이미 해외 공장의 재고를 30% 이상 줄였다”고 했다.,"제이콥슨 CFO는 “지난 1월부터 멕시코 생산 일부를 미국으로 옮기고 있다”며 “단기적으로 기존 공장의 생산을 전환해 관세에 대응할 능력을 갖췄지만, 관세가 영구적으로 부과된다면 (미국으로의) 공장 이전을 검토할 수밖에 없다”고 했다.",[26],['%'],[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,127761371,2024,115696334,2023,10.428192997022705,12065037.0,,LEVEL,26.0,127761371.0,actual_value 컬럼 사용,불일치,0.999999796495609,"claim=26.0, actual=127761371.0, 오차=1.000 (허용=0.05)",ABS_TO_ABS,26.0,% 숫자 선택,127761371.0,actual_value 사용,불일치,0.999999796495609,"claim=26.0, adjusted_actual=127761371.0, 오차=1.000, 허용=0.02",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,450,3,무역,코드북_비검증분류,판단불가_정보 부족,N/A,판단불가,정보 부족,관측 실적이 아닌 전망·목표 문장,,,,,,,,,,,,,,,,
C05660,722,"한은, 기준금리 2.75%로 인하… 올 성장률 전망 1.9%→1.5%로",2025-02-25,https://www.chosun.com/economy/economy_general/2025/02/25/2QEZXWWJAVAGNFUAFBIMRPY3HE,소비자물가상승률 전망은 기존 1.9%와 동일했다.,물가지표,물가지표; 비율·증감률,True,,한은은 계엄사태 등을 반영해 지난달 올해 경제성장률이 1.6~1.7% 정도 될 것이라고 발표했는데 이보다도 더 낮춘 것이다.,💰부자가 되고 싶은 당신을 위한 경제지침서 유튜브 ‘조선일보 머니’ 보러가기 : https://www.youtube.com/@chosunmoney?sub_confirmation=1,[1.9],['%'],[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,Y,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,3.2,202606,3.1,202605,3.2258064516129057,0.10000000000000009,,CHANGE_RATE,1.9,3.2258064516129057,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,1.3258064516129058,"claim=1.9, actual=3.2258064516129057, 오차=1.326 (허용=0.3)",CHANGE_RATE,1.9,% 숫자 선택,3.2258064516129057,actual_change_pct 사용,불일치,1.3258064516129058,"claim=1.9, adjusted_actual=3.2258064516129057, 오차=1.326, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,451,3,물가,코드북_비검증분류,판단불가_정보 부족,N/A,판단불가,정보 부족,관측 실적이 아닌 전망·목표 문장,,,,,,,,,,,,,,,,
C05675,723,금리 0.25%p 내린 한은... 관세 폭탄·내수 부진에 경기 살리기 선택,2025-02-25,https://www.chosun.com/economy/economy_general/2025/02/25/2RBIFVNKT5ELXID4FUQCFM63G4,"BofA는 “미국 관세 인상, 미 연준의 통화정책, 중국 AI 이슈 등 한국 경제 관련 불확실성이 증가했다”며 올해 경제성장률 전망을 1.8%에서 1.5%로 조정했다.",무역지표,무역지표; 비율·증감률,True,,캐피털 이코노믹스는 “올해 한국 경제는 정치적 위기와 부동산 경기 침체가 내수에 큰 부담을 줄 것으로 예상된다”며 전망치를 1%까지 내려 잡았다.,"씨티는 올해 한국 성장률을 1.4%로 전망하며 미국이 한국 자동차, 반도체 및 의약품에 25% 관세를 부과할 경우 0.2%포인트 더 내려갈 것으로 봤다.","[1.8, 1.5]","['%', '%']",[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,122850915,2025,127761371,2024,-3.843459068703951,-4910456.0,,ABS_TO_ABS,1.8,122850915.0,actual_value 컬럼 사용,불일치,0.9999999853480945,"claim=1.8, actual=122850915.0, 오차=1.000 (허용=0.02)",ABS_TO_ABS,1.5,% 숫자 선택,122850915.0,actual_value 사용,불일치,0.9999999877900787,"claim=1.5, adjusted_actual=122850915.0, 오차=1.000, 허용=0.02",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,452,3,무역,코드북_비검증분류,판단불가_정보 부족,N/A,판단불가,정보 부족,관측 실적이 아닌 전망·목표 문장,,,,,,,,,,,,,,,,
C05676,723,금리 0.25%p 내린 한은... 관세 폭탄·내수 부진에 경기 살리기 선택,2025-02-25,https://www.chosun.com/economy/economy_general/2025/02/25/2RBIFVNKT5ELXID4FUQCFM63G4,"씨티는 올해 한국 성장률을 1.4%로 전망하며 미국이 한국 자동차, 반도체 및 의약품에 25% 관세를 부과할 경우 0.2%포인트 더 내려갈 것으로 봤다.",무역지표,무역지표; 비율·증감률,True,,"BofA는 “미국 관세 인상, 미 연준의 통화정책, 중국 AI 이슈 등 한국 경제 관련 불확실성이 증가했다”며 올해 경제성장률 전망을 1.8%에서 1.5%로 조정했다.","◇환율, 물가는 어쩌나 한은이 금리를 내렸지만 높은 환율과 물가는 부담이다.","[1.4, 25, 0.2]","['%', '%', '%']",[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,122850915,2025,127761371,2024,-3.843459068703951,-4910456.0,,POINT_CHANGE,0.2,-4910456.0,actual_change_point 컬럼 사용(전기대비 계산값),불일치,4910456.2,"claim=0.2, actual=-4910456.0, 오차=4910456.200 (허용=0.3)",POINT_CHANGE,0.2,% 숫자 선택,-4910456.0,actual_change_point 사용,불일치,4910456.2,"claim=0.2, adjusted_actual=-4910456.0, 오차=4910456.200, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,453,3,무역,코드북_비검증분류,판단불가_정보 부족,N/A,판단불가,정보 부족,관측 실적이 아닌 전망·목표 문장,,,,,,,,,,,,,,,,
C05681,723,금리 0.25%p 내린 한은... 관세 폭탄·내수 부진에 경기 살리기 선택,2025-02-25,https://www.chosun.com/economy/economy_general/2025/02/25/2RBIFVNKT5ELXID4FUQCFM63G4,1월 소비자물가상승률이 전년 대비 2.2% 오른 등 물가도 작년 10월부터 계속해서 오르고 있다.,물가지표,물가지표; 비율·증감률; 날짜·시간,True,,현대경제연구원은 이달 보고서를 통해 “원화 약세의 주된 원인은 한미 금리 역전이 아니라 성장률 역전 현상임을 인식해야 한다”며 “금리 인하를 통해 경제 활력을 높이고 펀더멘털을 강화해 환율을 안정시키는 방향으로 사고를 전환해야 한다”고 했다.,다만 한은은 이날 올해 소비자물가상승률 전망을 기존 1.9%로 유지했다.,"[1, 2.2, 10]","['월', '%', '월']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,1.3,202410,3.8,202310,-65.78947368421053,-2.5,,CHANGE_RATE,2.2,-65.78947368421053,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,67.98947368421054,"claim=2.2, actual=-65.78947368421053, 오차=67.989 (허용=0.3)",CHANGE_RATE,2.2,% 숫자 선택,-65.78947368421053,actual_change_pct 사용,불일치,67.98947368421054,"claim=2.2, adjusted_actual=-65.78947368421053, 오차=67.989, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,454,3,물가,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
