claim_id,article_id,title,date,url,claim_text,metric,metric_all,is_claim,population,prev_sentence,next_sentence,numbers,units,year,region,candidate_kosis_table,api_params,calculation,verifiable,org_id,tbl_id,obj_l1,itm_id,prd_se,reviewer_note,actual_value,actual_period,actual_prev_value,actual_prev_period,actual_change_pct,actual_change_point,api_error,claim_type,claim_number,actual_number,actual_source,verdict,diff,judge_note,refined_claim_type,refined_claim_number,refined_claim_number_reason,refined_actual_number,refined_actual_reason,refined_verdict,refined_diff,refined_judge_note,refined_final_status,audit_future_period,audit_forecast_or_target,audit_mapping_unconfirmed,rerun_actual_period,rerun_actual_value,rerun_verdict,rerun_api_error,audit_reason,audit_status,manual_decision,manual_final_status,manual_mapping_reason,manual_kosis_evidence,manual_checked_at,obj_l2,remap_decision,remap_final_status,remap_reason,remap_kosis_evidence,verification_method,aggregation_rule,remap_checked_at,expansion_no,expansion_batch,expansion_domain,expansion_decision,expansion_final_status,expansion_api_success,expansion_verdict,unavailable_category,unavailable_category_reason,expansion_org_id,expansion_tbl_id,expansion_obj_l1,expansion_obj_l2,expansion_itm_id,expansion_prd_se,expansion_target_number,expansion_target_period,expansion_prev_period,expansion_mapping_note,expansion_actual_number,expansion_current_value,expansion_previous_value,expansion_unit,expansion_evidence,expansion_api_error
C11121,1434,더 커진 美자동차 역풍,2025-04-21,https://www.chosun.com/economy/auto/2025/04/21/O4554A5SLZHDBLACZC7XLCWP6A,"하지만 캐나다가 미국의 자동차 관세에 대항해 최근 25%의 맞불 관세를 매기기 시작하자, 가격 경쟁력이 떨어져 사업성이 낮다고 보고 생산을 멈춘 것이다.",무역지표,무역지표; 비율·증감률,True,,마쓰다는 캐나다에 공장이 없어서 그간 미국에서 만든 차를 수출해 왔다.,"18일(현지 시각) 월스트리트저널은 미국 포드가 픽업트럭 F-150 랩터, 스포츠카 머스탱, 대형 SUV 내비게이터 등의 중국 수출을 중단했다고 보도했다.",[25],['%'],[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,122850915,2025,127761371,2024,-3.843459068703951,-4910456.0,,LEVEL,25.0,122850915.0,actual_value 컬럼 사용,불일치,0.9999997965013122,"claim=25.0, actual=122850915.0, 오차=1.000 (허용=0.05)",LEVEL,25.0,% 숫자 선택,122850915.0,actual_value 사용,불일치,0.9999997965013122,"claim=25.0, adjusted_actual=122850915.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,841,5,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C11123,1434,더 커진 美자동차 역풍,2025-04-21,https://www.chosun.com/economy/auto/2025/04/21/O4554A5SLZHDBLACZC7XLCWP6A,중국이 미국의 관세 폭탄에 대항해 미국산 차에 대해 최대 150%의 관세를 부과한 여파다.,무역지표,무역지표; 비율·증감률,True,,"18일(현지 시각) 월스트리트저널은 미국 포드가 픽업트럭 F-150 랩터, 스포츠카 머스탱, 대형 SUV 내비게이터 등의 중국 수출을 중단했다고 보도했다.","포드는 중국 공장에선 중국 내수와 동남아, 남미를 대상으로 한 중저가 모델을 생산하고, 생산량이 많지 않은 고가 모델은 미국에서 생산해 왔다.",[150],['%'],[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,122850915,2025,127761371,2024,-3.843459068703951,-4910456.0,,LEVEL,150.0,122850915.0,actual_value 컬럼 사용,불일치,0.999998779007873,"claim=150.0, actual=122850915.0, 오차=1.000 (허용=0.05)",LEVEL,150.0,% 숫자 선택,122850915.0,actual_value 사용,불일치,0.999998779007873,"claim=150.0, adjusted_actual=122850915.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,842,5,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C11166,1438,사상 첫 ‘4분기 연속 0.1% 이하 성장’ 쇼크 오나,2025-04-21,https://www.chosun.com/economy/economy_general/2025/04/21/IJL2AD4SB5ETLABUQTFBKVHC7I,주원 현대경제연구원 경제전망실장은 “내수 침체 속 미국 관세 부과의 영향이 대선 이후 우리 경제에 본격 적용될 것을 감안하면 대선 이후 추경이 불가피할 것”이라며 “0%대 후반 등의 성장률을 가정하면 이번을 포함해 30조원 정도의 추경이 더 필요하다고 본다”고 했다.,무역지표,무역지표; 비율·증감률; 금액,True,,"정부는 최근 12조2000억원 규모의 필수 추경을 편성했지만, 이는 산불 등 재해재난 대응이나 통상 경쟁력 강화 등에 초점이 맞춰져 소비 진작에는 턱없이 부족하다는 것이다.",다만 빠듯한 재정 상황이 걸림돌이다.,"[0, 30]","['%', '조원']",[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,122850915,2025,127761371,2024,-3.843459068703951,-4910456.0,,CHANGE_RATE,0.0,-3.843459068703951,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,3.843459068703951,"claim=0.0, actual=-3.843459068703951, 오차=3.843 (허용=0.3)",CHANGE_RATE,0.0,% 숫자 선택,-3.843459068703951,actual_change_pct 사용,불일치,3.843459068703951,"claim=0.0, adjusted_actual=-3.843459068703951, 오차=3.843, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,843,5,무역,코드북_비검증분류,판단불가_정보 부족,N/A,판단불가,정보 부족,관측 실적이 아닌 전망·목표 문장,,,,,,,,,,,,,,,,
C11194,1444,"IMF, 올해 한국 성장률 전망 석 달만에 2%→1%로 낮춰",2025-04-22,https://www.chosun.com/economy/economy_general/2025/04/22/NSCGHPW7KBHIDEWPG6AXEHNZUU,이는 코로나에 고물가가 겹치며 세계 경기가 위축됐던 2022년 4월(-0.8%포인트) 이후 3년 만에 가장 크게 하향 조정한 것이다.,비율·증감률,비율·증감률; 날짜·시간,True,,IMF는 올해 세계 경제 성장률 전망도 3.3%에서 2.8%로 0.5%포인트 낮췄다.,22일 IMF는 ‘세계 경제 전망’에서 올해 한국의 성장률을 1%로 내다봤다.,"[2022, 4, 0.8, 3]","['년', '월', '%', '년']",['2022'],['경기'],소비자물가지수(2020=100)(tblId=DT_1J22003); 월별 소비자물가 등락률(tblId=DT_1J22042); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22003 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22003,T31,T,M,소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | 지역 코드 자동선택: 경기,108.18,202204,107.11,202203,0.9989730183923139,1.0700000000000074,,POINT_CHANGE,-0.8,1.0700000000000074,actual_change_point 컬럼 사용(전기대비 계산값),불일치,1.8700000000000074,"claim=-0.8, actual=1.0700000000000074, 오차=1.870 (허용=0.3)",POINT_CHANGE,-0.8,% 숫자 선택,1.0700000000000074,actual_change_point 사용,불일치,1.8700000000000074,"claim=-0.8, adjusted_actual=1.0700000000000074, 오차=1.870, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,844,5,물가,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C11201,1444,"IMF, 올해 한국 성장률 전망 석 달만에 2%→1%로 낮춰",2025-04-22,https://www.chosun.com/economy/economy_general/2025/04/22/NSCGHPW7KBHIDEWPG6AXEHNZUU,"미국은 중국에 145%의 관세 폭탄을 안겼고, 중국도 보복 관세를 부과했다.",무역지표,무역지표; 비율·증감률,True,,"미·중 무역 갈등이 커지면서, 상호 관세 부과로 글로벌 무역이 위축된 것과 다를 바 없는 상황이라는 게 IMF의 분석이다.","IMF는 “무역 갈등이 소비와 투자를 위축시키고 있고, 금융 시장 변동성도 커지고 있다”고 했다.",[145],['%'],[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,122850915,2025,127761371,2024,-3.843459068703951,-4910456.0,,LEVEL,145.0,122850915.0,actual_value 컬럼 사용,불일치,0.9999988197076106,"claim=145.0, actual=122850915.0, 오차=1.000 (허용=0.05)",LEVEL,145.0,% 숫자 선택,122850915.0,actual_value 사용,불일치,0.9999988197076106,"claim=145.0, adjusted_actual=122850915.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,845,5,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C11242,1451,"IMF, 올해 한국 성장률 전망 석 달만에 2%→1%로 낮춰",2025-04-22,https://www.chosun.com/economy/economy_general/2025/04/22/NSCGHPW7KBHIDEWPG6AXEHNZUU,이는 코로나에 고물가가 겹치며 세계 경기가 위축됐던 2022년 4월(-0.8%포인트) 이후 3년 만에 가장 크게 하향 조정한 것이다.,비율·증감률,비율·증감률; 날짜·시간,True,,IMF는 올해 세계 경제 성장률 전망도 3.3%에서 2.8%로 0.5%포인트 낮췄다.,22일 IMF는 ‘세계 경제 전망’에서 올해 한국의 성장률을 1%로 내다봤다.,"[2022, 4, 0.8, 3]","['년', '월', '%', '년']",['2022'],['경기'],소비자물가지수(2020=100)(tblId=DT_1J22003); 월별 소비자물가 등락률(tblId=DT_1J22042); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22003 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22003,T31,T,M,소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | 지역 코드 자동선택: 경기,108.18,202204,107.11,202203,0.9989730183923139,1.0700000000000074,,POINT_CHANGE,-0.8,1.0700000000000074,actual_change_point 컬럼 사용(전기대비 계산값),불일치,1.8700000000000074,"claim=-0.8, actual=1.0700000000000074, 오차=1.870 (허용=0.3)",POINT_CHANGE,-0.8,% 숫자 선택,1.0700000000000074,actual_change_point 사용,불일치,1.8700000000000074,"claim=-0.8, adjusted_actual=1.0700000000000074, 오차=1.870, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,846,5,물가,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C11249,1451,"IMF, 올해 한국 성장률 전망 석 달만에 2%→1%로 낮춰",2025-04-22,https://www.chosun.com/economy/economy_general/2025/04/22/NSCGHPW7KBHIDEWPG6AXEHNZUU,"미국은 중국에 145%의 관세 폭탄을 안겼고, 중국도 보복 관세를 부과했다.",무역지표,무역지표; 비율·증감률,True,,"미·중 무역 갈등이 커지면서, 상호 관세 부과로 글로벌 무역이 위축된 것과 다를 바 없는 상황이라는 게 IMF의 분석이다.","IMF는 “무역 갈등이 소비와 투자를 위축시키고 있고, 금융 시장 변동성도 커지고 있다”고 했다.",[145],['%'],[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,122850915,2025,127761371,2024,-3.843459068703951,-4910456.0,,LEVEL,145.0,122850915.0,actual_value 컬럼 사용,불일치,0.9999988197076106,"claim=145.0, actual=122850915.0, 오차=1.000 (허용=0.05)",LEVEL,145.0,% 숫자 선택,122850915.0,actual_value 사용,불일치,0.9999988197076106,"claim=145.0, adjusted_actual=122850915.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,847,5,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C11269,1455,트럼프 관세 폭탄에 대미 수출 -14.3%,2025-04-22,https://www.chosun.com/economy/industry-company/2025/04/22/NR2ZC5HTINERVEL3IZIBUC74TA,"이달부터 미국이 25% 자동차 관세를 매기고, 모든 국가와 품목에 일괄적으로 붙는 10% 기본 관세도 부과하면서 미국으로 수출에 ‘경고등’이 켜진 것이다.",무역지표,무역지표; 비율·증감률,True,,1 이달 1~20일 대미(對美) 수출이 14.3% 급감했다.,4월 대미 수출이 이 같은 추세로 마감된다면 코로나 시기였던 2020년 5월(-29.4%) 이후 월간 기준 10% 이상 처음 줄어들게 된다.,"[25, 10]","['%', '%']",[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,122850915,2025,127761371,2024,-3.843459068703951,-4910456.0,,LEVEL,25.0,122850915.0,actual_value 컬럼 사용,불일치,0.9999997965013122,"claim=25.0, actual=122850915.0, 오차=1.000 (허용=0.05)",LEVEL,10.0,% 숫자 선택,122850915.0,actual_value 사용,불일치,0.9999999186005248,"claim=10.0, adjusted_actual=122850915.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,848,5,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C11270,1455,트럼프 관세 폭탄에 대미 수출 -14.3%,2025-04-22,https://www.chosun.com/economy/industry-company/2025/04/22/NR2ZC5HTINERVEL3IZIBUC74TA,4월 대미 수출이 이 같은 추세로 마감된다면 코로나 시기였던 2020년 5월(-29.4%) 이후 월간 기준 10% 이상 처음 줄어들게 된다.,무역지표,무역지표; 비율·증감률; 날짜·시간,True,,"이달부터 미국이 25% 자동차 관세를 매기고, 모든 국가와 품목에 일괄적으로 붙는 10% 기본 관세도 부과하면서 미국으로 수출에 ‘경고등’이 켜진 것이다.","올 들어 중국을 제치고 최대 수출 시장으로 올라선 대미 수출이 크게 줄고, 중국·베트남 등 주요국 수출도 일제히 마이너스를 나타내면서 같은 기간 전체 수출 또한 5.2% 감소했다.","[4, 2020, 5, 29.4, 10]","['월', '년', '월', '%', '%']",['2020'],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.00,13103103829T1,M,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,34854511,202005,36270183,202004,-3.9031289144584687,-1415672.0,,LEVEL,-29.4,34854511.0,actual_value 컬럼 사용,불일치,1.000000843506311,"claim=-29.4, actual=34854511.0, 오차=1.000 (허용=0.05)",LEVEL,10.0,% 숫자 선택,34854511.0,actual_value 사용,불일치,0.9999997130930914,"claim=10.0, adjusted_actual=34854511.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,849,5,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C11271,1455,트럼프 관세 폭탄에 대미 수출 -14.3%,2025-04-22,https://www.chosun.com/economy/industry-company/2025/04/22/NR2ZC5HTINERVEL3IZIBUC74TA,"올 들어 중국을 제치고 최대 수출 시장으로 올라선 대미 수출이 크게 줄고, 중국·베트남 등 주요국 수출도 일제히 마이너스를 나타내면서 같은 기간 전체 수출 또한 5.2% 감소했다.",무역지표,무역지표; 비율·증감률,True,,4월 대미 수출이 이 같은 추세로 마감된다면 코로나 시기였던 2020년 5월(-29.4%) 이후 월간 기준 10% 이상 처음 줄어들게 된다.,내수 부진 속에 한국 경제의 버팀목 역할을 하던 수출마저 감소세를 보이면서 위기감이 커진다.,[5.2],['%'],[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.CN,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 중국,130781482,2025,133011386,2024,-1.6764760273981354,-2229904.0,,CHANGE_RATE,5.2,-1.6764760273981354,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,6.876476027398136,"claim=5.2, actual=-1.6764760273981354, 오차=6.876 (허용=0.3)",CHANGE_RATE,5.2,% 숫자 선택,-1.6764760273981354,actual_change_pct 사용,불일치,6.876476027398136,"claim=5.2, adjusted_actual=-1.6764760273981354, 오차=6.876, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,850,5,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C11283,1457,IMF “관세 전쟁에 2년 후 세계 부채 비율 117%...2차 대전 수준의 빚더미”,2025-04-23,https://www.chosun.com/economy/economy_general/2025/04/23/FA5D4247IND5BDMIKI2LCAPKMQ,관세 전쟁의 최전선에 있는 중국은 5%의 성장률 목표를 지키기 위해 올해 GDP 대비 재정적자 비율 목표치를 역대 최대 수준인 4%로 높였다.,무역지표,무역지표; 기업실적; 비율·증감률,True,,또 지난 9일에는 프리드리히 메르츠 독일 총리가 법인세와 산업용 에너지 가격을 낮춰 제조업 경쟁력을 높이겠다고 발표하기도 했다.,지난해 목표(3%)보다 1%포인트 높다.,"[5, 4]","['%', '%']",[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.CN,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 중국,130781482,2025,133011386,2024,-1.6764760273981354,-2229904.0,,CHANGE_RATE,4.0,-1.6764760273981354,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,5.676476027398135,"claim=4.0, actual=-1.6764760273981354, 오차=5.676 (허용=0.3)",CHANGE_RATE,4.0,% 숫자 선택,-1.6764760273981354,actual_change_pct 사용,불일치,5.676476027398135,"claim=4.0, adjusted_actual=-1.6764760273981354, 오차=5.676, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,851,5,무역,코드북_비검증분류,판단불가_정보 부족,N/A,판단불가,정보 부족,관측 실적이 아닌 전망·목표 문장,,,,,,,,,,,,,,,,
C11295,1460,신차 100대 공개… 美 관세 장벽 허무는 中 ‘차해전술’,2025-04-23,https://www.chosun.com/economy/auto/2025/04/23/PJN4F4X5C5GZPBJGMWBEYTODTE,미국이 이달부터 모든 수입차에 부과하는 25% 관세 역시 글로벌 자동차들의 발걸음을 중국으로 돌리고 있다.,무역지표,무역지표; 비율·증감률,True,,"글로벌 자동차 기업들 입장에선 유럽 같은 주요 시장이 경기 침체로 주춤한 가운데, 중국에 더욱 의존할 수밖에 없는 상황이다.","또 중국 기업들은 정부의 지원을 등에 업고 세계 최고 수준의 데이터를 쌓으며 자율 주행 분야에서도 급성장하고 있기 때문에, 글로벌 기업들도 중국의 기술을 배우고 따라 하지 않으면 안 되는 상황이 된 것이다.",[25],['%'],[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T2,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,73366048,2025,72132305,2024,1.7103889859058297,1233743.0,,LEVEL,25.0,73366048.0,actual_value 컬럼 사용,불일치,0.9999996592429239,"claim=25.0, actual=73366048.0, 오차=1.000 (허용=0.05)",LEVEL,25.0,% 숫자 선택,73366048.0,actual_value 사용,불일치,0.9999996592429239,"claim=25.0, adjusted_actual=73366048.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,852,5,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C11329,1464,2월 혼인 14.3% 증가...11개월 연속 늘어 ‘통계 집계 이래 최장’,2025-04-23,https://www.chosun.com/economy/economy_general/2025/04/23/7YEGSLKLSVAFNI3AVZCTZ5HYH4,2월 출생아 수는 2만35명으로 지난해 같은 달 대비 3.2% 늘었다.,인구지표,인구지표; 비율·증감률; 인원수; 날짜·시간,True,,"출생아 수도 코로나로 미루던 결혼을 치른 커플들이 2022년말, 2023년 초 결혼 이후 본격적으로 아이를 낳기 시작하면서 여덟달째 증가하고 있다.",출생아 수는 지난해 7월부터 8개월째 증가세를 이어가고 있다.,"[2, 35, 3.2]","['월', '명', '%']",[],[],"출생아수, 합계출산율, 자연증가 등(tblId=INH_1B8000F_01); 인구동태건수 및 동태율 추이(출생,사망,혼인,이혼)(tblId=DT_1B8000F); 시도/합계출산율, 모의 연령별 출산율(tblId=DT_1B81A21)","orgId=101, tblId=INH_1B8000F_01 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,INH_1B8000F_01,11,T1,M,출생아수/합계출산율 후보 선택. 기본항목/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,238317,2024,230028,2023,3.6034743596431738,8289.0,,CHANGE_RATE,3.2,3.6034743596431738,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,0.4034743596431736,"claim=3.2, actual=3.6034743596431738, 오차=0.403 (허용=0.3)",CHANGE_RATE,3.2,% 숫자 선택,3.6034743596431738,actual_change_pct 사용,불일치,0.4034743596431736,"claim=3.2, adjusted_actual=3.6034743596431738, 오차=0.403, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,853,5,인구,코드북_자동검증대상,재검토필요_코드북조회실패,N,판단불가,,,101,DT_1B81A01,00,,T1,M,3.2,202502,202402,전국 월별 출생아,,,,,,목표 시점 값 없음
C11344,1466,IMF “관세 전쟁에 2년 후 세계 부채 비율 117%...2차 대전 수준의 빚더미”,2025-04-23,https://www.chosun.com/economy/economy_general/2025/04/23/FA5D4247IND5BDMIKI2LCAPKMQ,관세 전쟁의 최전선에 있는 중국은 5%의 성장률 목표를 지키기 위해 올해 GDP 대비 재정적자 비율 목표치를 역대 최대 수준인 4%로 높였다.,무역지표,무역지표; 기업실적; 비율·증감률,True,,또 지난 9일에는 프리드리히 메르츠 독일 총리가 법인세와 산업용 에너지 가격을 낮춰 제조업 경쟁력을 높이겠다고 발표하기도 했다.,지난해 목표(3%)보다 1%포인트 높다.,"[5, 4]","['%', '%']",[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.CN,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 중국,130781482,2025,133011386,2024,-1.6764760273981354,-2229904.0,,CHANGE_RATE,4.0,-1.6764760273981354,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,5.676476027398135,"claim=4.0, actual=-1.6764760273981354, 오차=5.676 (허용=0.3)",CHANGE_RATE,4.0,% 숫자 선택,-1.6764760273981354,actual_change_pct 사용,불일치,5.676476027398135,"claim=4.0, adjusted_actual=-1.6764760273981354, 오차=5.676, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,854,5,무역,코드북_비검증분류,판단불가_정보 부족,N/A,판단불가,정보 부족,관측 실적이 아닌 전망·목표 문장,,,,,,,,,,,,,,,,
