claim_id,article_id,title,date,url,claim_text,metric,metric_all,is_claim,population,prev_sentence,next_sentence,numbers,units,year,region,candidate_kosis_table,api_params,calculation,verifiable,org_id,tbl_id,obj_l1,itm_id,prd_se,reviewer_note,actual_value,actual_period,actual_prev_value,actual_prev_period,actual_change_pct,actual_change_point,api_error,claim_type,claim_number,actual_number,actual_source,verdict,diff,judge_note,refined_claim_type,refined_claim_number,refined_claim_number_reason,refined_actual_number,refined_actual_reason,refined_verdict,refined_diff,refined_judge_note,refined_final_status,audit_future_period,audit_forecast_or_target,audit_mapping_unconfirmed,rerun_actual_period,rerun_actual_value,rerun_verdict,rerun_api_error,audit_reason,audit_status,manual_decision,manual_final_status,manual_mapping_reason,manual_kosis_evidence,manual_checked_at,obj_l2,remap_decision,remap_final_status,remap_reason,remap_kosis_evidence,verification_method,aggregation_rule,remap_checked_at,expansion_no,expansion_batch,expansion_domain,expansion_decision,expansion_final_status,expansion_api_success,expansion_verdict,unavailable_category,unavailable_category_reason,expansion_org_id,expansion_tbl_id,expansion_obj_l1,expansion_obj_l2,expansion_itm_id,expansion_prd_se,expansion_target_number,expansion_target_period,expansion_prev_period,expansion_mapping_note,expansion_actual_number,expansion_current_value,expansion_previous_value,expansion_unit,expansion_evidence,expansion_api_error
C14045,1849,"中 비야디, 유럽 시장에서 美 테슬라 처음 제쳤다",2025-05-23,https://www.chosun.com/economy/auto/2025/05/23/XJDFKEEWUFAGJLC2AW33NDCMRA,"유럽이 중국산 순수 전기차에 최대 45% 안팎의 높은 관세를 매기고 있음에도, 중국 업체들이 플러그인하이브리드차 등 대체재를 앞세워 유럽 진출에 속도를 낸 결과다.",무역지표,무역지표; 비율·증감률,True,,2 중국 1위 전기차 업체 비야디(BYD)가 지난달 유럽 시장에서 테슬라를 처음 제쳤다.,"유럽 자동차 협회에 따르면, 지난 4월 비야디의 유럽 판매량은 작년 동월 대비 169% 늘어난 7231대였다.",[45],['%'],[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.CN,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 중국,130781482,2025,133011386,2024,-1.6764760273981354,-2229904.0,,LEVEL,45.0,130781482.0,actual_value 컬럼 사용,불일치,0.9999996559145888,"claim=45.0, actual=130781482.0, 오차=1.000 (허용=0.05)",LEVEL,45.0,% 숫자 선택,130781482.0,actual_value 사용,불일치,0.9999996559145888,"claim=45.0, adjusted_actual=130781482.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,1028,6,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C14052,1850,“F-35 구매·반도체 협력은 관세 협상의 좋은 카드 될 것”,2025-05-23,https://www.chosun.com/economy/economy_general/2025/05/23/542FFDWQOJGM7OXMDR7NHVITTM,"미국은 지난 3월 캐나다산 철강·알루미늄에 25% 관세를 부과했고, 캐나다는 289억캐나다달러 규모 미국산 제품에 25% 보복 관세로 맞섰다.",무역지표,무역지표; 비율·증감률; 날짜·시간,True,,그는 사례로 캐나다와 영국을 비교했다.,반면 영국은 스타머 총리가 트럼프 취임 한 달 뒤인 지난 2월 정상회담을 열어 상호 관세율을 10% 수준으로 조율했다.,"[3, 25, 25]","['월', '%', '%']",[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,M,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,16000104,202605,16343766,202604,-2.1027099874043715,-343662.0,,LEVEL,25.0,16000104.0,actual_value 컬럼 사용,불일치,0.9999984375101562,"claim=25.0, actual=16000104.0, 오차=1.000 (허용=0.05)",LEVEL,25.0,% 숫자 선택,16000104.0,actual_value 사용,불일치,0.9999984375101562,"claim=25.0, adjusted_actual=16000104.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,1029,6,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C14053,1850,“F-35 구매·반도체 협력은 관세 협상의 좋은 카드 될 것”,2025-05-23,https://www.chosun.com/economy/economy_general/2025/05/23/542FFDWQOJGM7OXMDR7NHVITTM,반면 영국은 스타머 총리가 트럼프 취임 한 달 뒤인 지난 2월 정상회담을 열어 상호 관세율을 10% 수준으로 조율했다.,무역지표,무역지표; 비율·증감률; 날짜·시간,True,,"미국은 지난 3월 캐나다산 철강·알루미늄에 25% 관세를 부과했고, 캐나다는 289억캐나다달러 규모 미국산 제품에 25% 보복 관세로 맞섰다.","캐나다는 맞대응으로 인해 미국과의 관세전(戰)이 계속되고 있는 반면, 영국은 조기 정상 외교를 통해 더 높아질 수 있던 관세를 제한하고 갈등을 관리했다는 취지다.","[2, 10]","['월', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.7763,13103112831T1,M,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | 품목 세부 코드 필요: 총액 코드로 확정하지 않음 | 품목 코드 자동 후보: 반도체 디바이스,300951,202605,288583,202604,4.285768738976308,12368.0,,LEVEL,10.0,300951.0,actual_value 컬럼 사용,불일치,0.9999667719994285,"claim=10.0, actual=300951.0, 오차=1.000 (허용=0.05)",LEVEL,10.0,% 숫자 선택,300951.0,actual_value 사용,불일치,0.9999667719994285,"claim=10.0, adjusted_actual=300951.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,1030,6,무역,코드북_비검증분류,판단불가_KOSIS 미제공,N/A,판단불가,KOSIS 미제공,민간 설문·정책·시장가격 지표,,,,,,,,,,,,,,,,
C14077,1853,국제 유가 하락에 4월 생산자물가 전월보다 하락,2025-05-23,https://www.chosun.com/economy/economy_general/2025/05/23/EMZ6BBQZAND4DKNQF5RMMDSQEM,1 지난달 생산자물가지수가 전월에 비해 0.1% 하락했다고 한국은행이 23일 밝혔다.,물가지표,물가지표; 비율·증감률; 날짜·시간,True,,,"국제 유가 하락, 농산물 출하량 증가 때문이다.","[0.1, 23]","['%', '일']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T02,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,0.1,202504,0.2,202503,-50.0,-0.1,,CHANGE_RATE,0.1,-50.0,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,50.1,"claim=0.1, actual=-50.0, 오차=50.100 (허용=0.3)",CHANGE_RATE,0.1,% 숫자 선택,-50.0,actual_change_pct 사용,불일치,50.1,"claim=0.1, adjusted_actual=-50.0, 오차=50.100, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1031,6,물가,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C14078,1853,국제 유가 하락에 4월 생산자물가 전월보다 하락,2025-05-23,https://www.chosun.com/economy/economy_general/2025/05/23/EMZ6BBQZAND4DKNQF5RMMDSQEM,전월 대비 생산자물가가 하락한 것은 지난해 10월(-0.1%) 이후 6개월만이다.,비율·증감률,비율·증감률; 건수·개수; 날짜·시간,True,,"국제 유가 하락, 농산물 출하량 증가 때문이다.","전월 대비 상승폭을 품목별로 보면 농산물(-5.8%), 석탄·석유제품(-2.6%)이 전체 생산자물가를 끌어내렸다.","[10, 0.1, 6]","['월', '%', '개']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T02,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,0,202410,0.1,202409,-100.0,-0.1,,CHANGE_RATE,-0.1,-100.0,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,99.9,"claim=-0.1, actual=-100.0, 오차=99.900 (허용=0.3)",CHANGE_RATE,-0.1,% 숫자 선택,-100.0,actual_change_pct 사용,불일치,99.9,"claim=-0.1, adjusted_actual=-100.0, 오차=99.900, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1032,6,물가,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C14079,1853,국제 유가 하락에 4월 생산자물가 전월보다 하락,2025-05-23,https://www.chosun.com/economy/economy_general/2025/05/23/EMZ6BBQZAND4DKNQF5RMMDSQEM,"전월 대비 상승폭을 품목별로 보면 농산물(-5.8%), 석탄·석유제품(-2.6%)이 전체 생산자물가를 끌어내렸다.",비율·증감률,비율·증감률,True,,전월 대비 생산자물가가 하락한 것은 지난해 10월(-0.1%) 이후 6개월만이다.,"반대로 축산물(4.8%), 음식료품(0.2%), 음식점 및 숙박(0.6%) 가격은 전월보다 상승했다.","[5.8, 2.6]","['%', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T02,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,0.1,202504,0.2,202503,-50.0,-0.1,,CHANGE_RATE,-2.6,-50.0,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,47.4,"claim=-2.6, actual=-50.0, 오차=47.400 (허용=0.3)",CHANGE_RATE,-2.6,% 숫자 선택,-50.0,actual_change_pct 사용,불일치,47.4,"claim=-2.6, adjusted_actual=-50.0, 오차=47.400, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1033,6,물가,코드북_비검증분류,판단불가_기여도 미제공,N/A,판단불가,기여도 미제공,KOSIS 코드북 표에 물가 기여도 항목이 없음,,,,,,,,,,,,,,,,
C14080,1853,국제 유가 하락에 4월 생산자물가 전월보다 하락,2025-05-23,https://www.chosun.com/economy/economy_general/2025/05/23/EMZ6BBQZAND4DKNQF5RMMDSQEM,"반대로 축산물(4.8%), 음식료품(0.2%), 음식점 및 숙박(0.6%) 가격은 전월보다 상승했다.",여론조사,여론조사; 비율·증감률,True,,"전월 대비 상승폭을 품목별로 보면 농산물(-5.8%), 석탄·석유제품(-2.6%)이 전체 생산자물가를 끌어내렸다.","세부적으로는 양파(-15.8%), 오이(-35.1%), 나프타(-5.8%), 경유(-1.8%) 하락폭이 두드러졌다.","[4.8, 0.2, 0.6]","['%', '%', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T02,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,0.1,202504,0.2,202503,-50.0,-0.1,,CHANGE_RATE,0.6,-50.0,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,50.6,"claim=0.6, actual=-50.0, 오차=50.600 (허용=0.3)",CHANGE_RATE,0.6,% 숫자 선택,-50.0,actual_change_pct 사용,불일치,50.6,"claim=0.6, adjusted_actual=-50.0, 오차=50.600, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1034,6,물가,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C14081,1853,국제 유가 하락에 4월 생산자물가 전월보다 하락,2025-05-23,https://www.chosun.com/economy/economy_general/2025/05/23/EMZ6BBQZAND4DKNQF5RMMDSQEM,"세부적으로는 양파(-15.8%), 오이(-35.1%), 나프타(-5.8%), 경유(-1.8%) 하락폭이 두드러졌다.",비율·증감률,비율·증감률,True,,"반대로 축산물(4.8%), 음식료품(0.2%), 음식점 및 숙박(0.6%) 가격은 전월보다 상승했다.","돼지고기(8.2%), 달걀(11.4%), 플래시메모리(10.7%) 가격은 뛰었다.","[15.8, 35.1, 5.8, 1.8]","['%', '%', '%', '%']",[],[],소비자물가지수(2020=100)(tblId=DT_1J22003); 월별 소비자물가 등락률(tblId=DT_1J22042); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22003 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22003,T10,T,Y,소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,116.61,2025,114.18,2024,2.128218602207035,2.4299999999999926,,CHANGE_RATE,-1.8,2.128218602207035,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,3.9282186022070347,"claim=-1.8, actual=2.128218602207035, 오차=3.928 (허용=0.3)",CHANGE_RATE,-1.8,% 숫자 선택,2.128218602207035,actual_change_pct 사용,불일치,3.9282186022070347,"claim=-1.8, adjusted_actual=2.128218602207035, 오차=3.928, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1035,6,물가,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C14082,1853,국제 유가 하락에 4월 생산자물가 전월보다 하락,2025-05-23,https://www.chosun.com/economy/economy_general/2025/05/23/EMZ6BBQZAND4DKNQF5RMMDSQEM,"돼지고기(8.2%), 달걀(11.4%), 플래시메모리(10.7%) 가격은 뛰었다.",비율·증감률,비율·증감률,True,,"세부적으로는 양파(-15.8%), 오이(-35.1%), 나프타(-5.8%), 경유(-1.8%) 하락폭이 두드러졌다.",‘도매물가’라고도 불리는 생산자물가는 일정 시차를 두고 최종 소비재 가격에 반영된다는 점에서 소비자물가의 선행지표로 받아들여진다.,"[8.2, 11.4, 10.7]","['%', '%', '%']",[],[],소비자물가지수(2020=100)(tblId=DT_1J22003); 월별 소비자물가 등락률(tblId=DT_1J22042); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22003 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22003,T10,T,Y,소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,116.61,2025,114.18,2024,2.128218602207035,2.4299999999999926,,LEVEL,8.2,116.61,actual_value 컬럼 사용,불일치,0.9296801303490266,"claim=8.2, actual=116.61, 오차=0.930 (허용=0.05)",LEVEL,10.7,% 숫자 선택,116.61,actual_value 사용,불일치,0.9082411456993397,"claim=10.7, adjusted_actual=116.61, 오차=0.908, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,1036,6,물가,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C14083,1853,국제 유가 하락에 4월 생산자물가 전월보다 하락,2025-05-23,https://www.chosun.com/economy/economy_general/2025/05/23/EMZ6BBQZAND4DKNQF5RMMDSQEM,"이문희 한은 물가통계팀장은 “5월 들어 중순까지 평균 유가가 전월보다 6% 정도 하락한 만큼, 이런 추세가 이어지면 5월 생산자물가에도 하방 압력으로 작용할 수 있을 것”이라고 했다.",비율·증감률,비율·증감률; 날짜·시간,True,,‘도매물가’라고도 불리는 생산자물가는 일정 시차를 두고 최종 소비재 가격에 반영된다는 점에서 소비자물가의 선행지표로 받아들여진다.,,"[5, 6, 5]","['월', '%', '월']",[],[],소비자물가지수(2020=100)(tblId=DT_1J22003); 월별 소비자물가 등락률(tblId=DT_1J22042); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22003 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22003,T10,T,M,소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,116.27,202505,116.38,202504,-0.09451795841209781,-0.10999999999999943,,CHANGE_RATE,6.0,-0.09451795841209781,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,6.094517958412098,"claim=6.0, actual=-0.09451795841209781, 오차=6.095 (허용=0.3)",CHANGE_RATE,6.0,% 숫자 선택,-0.09451795841209781,actual_change_pct 사용,불일치,6.094517958412098,"claim=6.0, adjusted_actual=-0.09451795841209781, 오차=6.095, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1037,6,물가,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C14116,1862,"브라질산 닭고기 수입… 정부, 제한적으로 허용",2025-05-24,https://www.chosun.com/economy/economy_general/2025/05/24/353PN2X7JJGLDBKHMNL7I7Y23M,닭고기 수입의 86%를 차지하는 브라질산을 주로 쓰는 버거·치킨 등 외식 업계를 중심으로 원료 부족 우려가 제기됐기 때문이다.,무역지표,무역지표; 비율·증감률,True,,0 고병원성 조류인플루엔자(AI)가 발생한 브라질 닭고기 수입을 전면 금지했던 정부가 AI가 발생하지 않은 지역에 한해 닭고기 수입을 다시 허용하기로 했다.,정부는 23일 물가관계차관회의에서 이 같은 내용의 닭고기 수급 방안을 발표했다.,[86],['%'],[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T2,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,631895368,2025,631767209,2024,0.020285794858339982,128159.0,,LEVEL,86.0,631895368.0,actual_value 컬럼 사용,불일치,0.9999998639015186,"claim=86.0, actual=631895368.0, 오차=1.000 (허용=0.05)",LEVEL,86.0,% 숫자 선택,631895368.0,actual_value 사용,불일치,0.9999998639015186,"claim=86.0, adjusted_actual=631895368.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,1038,6,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C14120,1862,"브라질산 닭고기 수입… 정부, 제한적으로 허용",2025-05-24,https://www.chosun.com/economy/economy_general/2025/05/24/353PN2X7JJGLDBKHMNL7I7Y23M,"지난해 우리나라가 수입한 브라질산 닭고기는 15만8000톤으로, 전체 닭고기 수입량(18만3600t)의 86.1%, 국내 닭고기 소비량(79만1000t)의 20%를 차지했다.",무역지표,무역지표; 비율·증감률; 길이·무게·부피,True,,수입을 재개하더라도 수입 물량이 실제 AI 미발생 지역에서 생산됐는지 등을 검역 과정에서 점검하기로 했다.,브라질산 닭고기는 국내산보다 가격이 싸다.,"[8000, 86.1, 20]","['톤', '%', '%']",[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.00,13103103829T2,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,631767209,2024,642572126,2023,-1.6815103803615659,-10804917.0,,LEVEL,15.0,631767209.0,actual_value 컬럼 사용,불일치,0.9999999762570773,"claim=15.0, actual=631767209.0, 오차=1.000 (허용=0.05)",LEVEL,20.0,% 숫자 선택,631767209.0,actual_value 사용,불일치,0.9999999683427697,"claim=20.0, adjusted_actual=631767209.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,1039,6,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C14189,1872,"“EU 관세 50%” 트럼프 발언에 비트코인, 10만7000달러대로 후퇴",2025-05-24,https://www.chosun.com/economy/money/2025/05/24/YW7ZM3NLTLPYOTJ654HJCIBWZQ,도널드 트럼프 미국 대통령이 유럽연합(EU)에 대한 50% 관세 부과를 시사하면서 글로벌 투자 시장이 충격을 받은 영향이다.,무역지표,무역지표; 비율·증감률,True,,0 사상 최초로 11만달러대를 돌파했던 비트코인 가격이 10만7000달러선으로 후퇴했다.,24일 글로벌 가상자산 시황 중계 사이트 코인마켓캡에 따르면 이날 오전 9시 기준 비트코인은 10만7047달러(약 1억4644만원)에 거래되고 있다.,[50],['%'],[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,122850915,2025,127761371,2024,-3.843459068703951,-4910456.0,,LEVEL,50.0,122850915.0,actual_value 컬럼 사용,불일치,0.9999995930026243,"claim=50.0, actual=122850915.0, 오차=1.000 (허용=0.05)",LEVEL,50.0,% 숫자 선택,122850915.0,actual_value 사용,불일치,0.9999995930026243,"claim=50.0, adjusted_actual=122850915.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,1040,6,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C14194,1872,"“EU 관세 50%” 트럼프 발언에 비트코인, 10만7000달러대로 후퇴",2025-05-24,https://www.chosun.com/economy/money/2025/05/24/YW7ZM3NLTLPYOTJ654HJCIBWZQ,"트럼프 대통령은 전날 소셜미디어 트루스소셜에 ""나는 2025년 6월 1일부터 EU에 50%의 관세를 부과할 것을 권고한다”며 “무역에서 미국을 이용하려는 주목적으로 설립된 EU와 거래하는 것은 매우 어려웠다”고 밝혔다.",무역지표,무역지표; 연혁·역사; 비율·증감률; 날짜·시간,True,,그러나 트럼프 대통령이 비트코인 상승의 발목을 붙잡았다.,이날 트럼프 대통령의 게시물 업로드 이후 뉴욕증시 3대 지수가 일제히 하락 마감하는 등 투자 시장에 악영향을 미쳤다.,"[2025, 6, 1, 50]","['년', '월', '일', '%']",['2025'],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,M,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,11208004,202506,10036995,202505,11.666928199127328,1171009.0,,ABS_TO_ABS,50.0,11208004.0,actual_value 컬럼 사용,불일치,0.9999955389023772,"claim=50.0, actual=11208004.0, 오차=1.000 (허용=0.02)",ABS_TO_ABS,50.0,% 숫자 선택,11208004.0,actual_value 사용,불일치,0.9999955389023772,"claim=50.0, adjusted_actual=11208004.0, 오차=1.000, 허용=0.02",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,1041,6,무역,코드북_비검증분류,판단불가_정보 부족,N/A,판단불가,정보 부족,관측 실적이 아닌 전망·목표 문장,,,,,,,,,,,,,,,,
C14314,1887,‘동남아 월드컵’ 내년부터 ‘현대컵’으로 개최된다,2025-05-26,https://www.chosun.com/economy/auto/2025/05/26/5WW74XHNVNBKLCQT7IEH4DLHPA,"현대차는 작년 아세안 6국(인도네시아·말레이시아·대만·필리핀·베트남·싱가포르) 판매량(약 10만 8000대)이 재작년 대비 12.7% 줄며 주춤했지만, 시장의 성장 가능성과 수출 기지로서 이점을 보고 현지 투자를 이어가고 있다.",무역지표,무역지표; 판매·생산량; 비율·증감률,True,00대,"싱가포르 맥주 회사 타이거를 제외하고, 16년 동안 일본 자동차 기업들의 이름으로 불린 것이다.","이날 행사에는 현대차 아태권역본부장 김성남 전무, 동남아시아축구연맹 키에프 사메스 회장 등이 참석했다.",[12.7],['%'],[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.A,13103112831T1,Y,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,632225824,2023,683584760,2022,-7.513177444154841,-51358936.0,,CHANGE_RATE,12.7,-7.513177444154841,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,20.21317744415484,"claim=12.7, actual=-7.513177444154841, 오차=20.213 (허용=0.3)",CHANGE_RATE,12.7,% 숫자 선택,-7.513177444154841,actual_change_pct 사용,불일치,20.21317744415484,"claim=12.7, adjusted_actual=-7.513177444154841, 오차=20.213, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1042,6,무역,코드북_비검증분류,판단불가_정보 부족,N/A,판단불가,정보 부족,관측 실적이 아닌 전망·목표 문장,,,,,,,,,,,,,,,,
