claim_id,article_id,title,date,url,claim_text,metric,metric_all,is_claim,population,prev_sentence,next_sentence,numbers,units,year,region,candidate_kosis_table,api_params,calculation,verifiable,org_id,tbl_id,obj_l1,itm_id,prd_se,reviewer_note,actual_value,actual_period,actual_prev_value,actual_prev_period,actual_change_pct,actual_change_point,api_error,claim_type,claim_number,actual_number,actual_source,verdict,diff,judge_note,refined_claim_type,refined_claim_number,refined_claim_number_reason,refined_actual_number,refined_actual_reason,refined_verdict,refined_diff,refined_judge_note,refined_final_status,audit_future_period,audit_forecast_or_target,audit_mapping_unconfirmed,rerun_actual_period,rerun_actual_value,rerun_verdict,rerun_api_error,audit_reason,audit_status,manual_decision,manual_final_status,manual_mapping_reason,manual_kosis_evidence,manual_checked_at,obj_l2,remap_decision,remap_final_status,remap_reason,remap_kosis_evidence,verification_method,aggregation_rule,remap_checked_at,expansion_no,expansion_batch,expansion_domain,expansion_decision,expansion_final_status,expansion_api_success,expansion_verdict,unavailable_category,unavailable_category_reason,expansion_org_id,expansion_tbl_id,expansion_obj_l1,expansion_obj_l2,expansion_itm_id,expansion_prd_se,expansion_target_number,expansion_target_period,expansion_prev_period,expansion_mapping_note,expansion_actual_number,expansion_current_value,expansion_previous_value,expansion_unit,expansion_evidence,expansion_api_error
C16484,2167,"사먹기도 해먹기도 겁나는 물가, OECD 2위",2025-06-16,https://www.chosun.com/economy/economy_general/2025/06/16/V5I4E7K4IFHELJ3BU7CFB3VPHU,"한국농촌경제연구원 자료에 따르면, 2021~2023년 3년간 밀·옥수수 등 곡물 평균 자급률은 19.5%에 불과했다.",비율·증감률,비율·증감률; 날짜·시간,True,,2022년 기준 한국의 식량 자급률은 49.3%로 OECD 국가 중 최하위권이다.,이는 120% 이상인 미국은 물론 20%대 후반인 일본보다도 낮은 수준이다.,"[2023, 3, 19.5]","['년', '년', '%']",['2023'],[],소비자물가지수(2020=100)(tblId=DT_1J22003); 월별 소비자물가 등락률(tblId=DT_1J22042); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22003 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22003,T10,T,Y,소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,111.59,2023,107.72,2022,3.592647604901601,3.8700000000000045,,LEVEL,19.5,111.59,actual_value 컬럼 사용,불일치,0.8252531588852048,"claim=19.5, actual=111.59, 오차=0.825 (허용=0.05)",LEVEL,19.5,% 숫자 선택,111.59,actual_value 사용,불일치,0.8252531588852048,"claim=19.5, adjusted_actual=111.59, 오차=0.825, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,1258,7,물가,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C16485,2167,"사먹기도 해먹기도 겁나는 물가, OECD 2위",2025-06-16,https://www.chosun.com/economy/economy_general/2025/06/16/V5I4E7K4IFHELJ3BU7CFB3VPHU,이는 120% 이상인 미국은 물론 20%대 후반인 일본보다도 낮은 수준이다.,비율·증감률,비율·증감률,True,,"한국농촌경제연구원 자료에 따르면, 2021~2023년 3년간 밀·옥수수 등 곡물 평균 자급률은 19.5%에 불과했다.","이정희 중앙대 경제학부 교수는 “각종 식품의 원재료 수입 의존도가 높다 보니, 원자재 가격 변동이나 달러 대비 원화 환율 변동 등 외부 충격에 국내 식료품 가격이 그대로 영향을 받을 수밖에 없다”고 했다.","[120, 20]","['%', '%']",[],[],소비자물가지수(2020=100)(tblId=DT_1J22003); 월별 소비자물가 등락률(tblId=DT_1J22042); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22003 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22003,T10,T,Y,소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,116.61,2025,114.18,2024,2.128218602207035,2.4299999999999926,,LEVEL,120.0,116.61,actual_value 컬럼 사용,일치,0.029071263184975566,"claim=120.0, actual=116.61, 오차=0.029 (허용=0.05)",LEVEL,20.0,% 숫자 선택,116.61,actual_value 사용,불일치,0.8284881228025041,"claim=20.0, adjusted_actual=116.61, 오차=0.828, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,1259,7,물가,코드북_비검증분류,판단불가_KOSIS 미제공,N/A,판단불가,KOSIS 미제공,대한민국 KOSIS 범위 밖의 해외 통계,,,,,,,,,,,,,,,,
C16486,2167,"사먹기도 해먹기도 겁나는 물가, OECD 2위",2025-06-16,https://www.chosun.com/economy/economy_general/2025/06/16/V5I4E7K4IFHELJ3BU7CFB3VPHU,"aT(한국농수산식품유통공사) 농산물 유통 실태 조사에 따르면, 농산물 구매 가격에서 유통 비용이 차지하는 비율을 의미하는 ‘유통 비용률’은 1999년 39%에서 2022년 49.7%까지 높아졌다.",비율·증감률,비율·증감률; 날짜·시간,True,,국내의 농산물 유통 구조가 복잡해져 오르는 유통 비용도 음식료품 물가를 끌어올리는 요인 중 하나다.,"이와 더불어 지난해 말 이후 이어진 계엄·탄핵 정국에서 원화 환율 급등(원화 가치 하락), 수입 물가 상승, 식품 기업들의 가격 줄인상 등도 단기적으로 국내 음식료품 물가 상승에 영향을 줬다.","[1999, 39, 2022, 49.7]","['년', '%', '년', '%']","['1999', '2022']",[],소비자물가지수(2020=100)(tblId=DT_1J22003); 월별 소비자물가 등락률(tblId=DT_1J22042); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22003 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22003,T10,T,Y,소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,107.72,2022,102.5,2021,5.0926829268292675,5.219999999999999,,LEVEL,39.0,107.72,actual_value 컬럼 사용,불일치,0.6379502413665058,"claim=39.0, actual=107.72, 오차=0.638 (허용=0.05)",LEVEL,49.7,% 숫자 선택,107.72,actual_value 사용,불일치,0.538618640920906,"claim=49.7, adjusted_actual=107.72, 오차=0.539, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,1260,7,물가,코드북_비검증분류,판단불가_KOSIS 미제공,N/A,판단불가,KOSIS 미제공,민간 설문·정책·시장가격 지표,,,,,,,,,,,,,,,,
C16487,2167,"사먹기도 해먹기도 겁나는 물가, OECD 2위",2025-06-16,https://www.chosun.com/economy/economy_general/2025/06/16/V5I4E7K4IFHELJ3BU7CFB3VPHU,◇5년 새 20% 이상 오른 외식 품목 30가지 음식료품 물가 중 외식 물가는 최근 특히 비상이다.,비율·증감률,비율·증감률; 날짜·시간,True,,"이와 더불어 지난해 말 이후 이어진 계엄·탄핵 정국에서 원화 환율 급등(원화 가치 하락), 수입 물가 상승, 식품 기업들의 가격 줄인상 등도 단기적으로 국내 음식료품 물가 상승에 영향을 줬다.","15일 통계청 국가 통계 포털에 따르면, 지난달 외식 부문 물가를 5년 전인 2020년 5월과 비교하면 24.8% 상승했다.","[5, 20]","['년', '%']",[],[],소비자물가지수(2020=100)(tblId=DT_1J22003); 월별 소비자물가 등락률(tblId=DT_1J22042); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22003 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22003,T10,T,Y,소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,116.61,2025,114.18,2024,2.128218602207035,2.4299999999999926,,LEVEL,20.0,116.61,actual_value 컬럼 사용,불일치,0.8284881228025041,"claim=20.0, actual=116.61, 오차=0.828 (허용=0.05)",LEVEL,20.0,% 숫자 선택,116.61,actual_value 사용,불일치,0.8284881228025041,"claim=20.0, adjusted_actual=116.61, 오차=0.828, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,1261,7,물가,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C16488,2167,"사먹기도 해먹기도 겁나는 물가, OECD 2위",2025-06-16,https://www.chosun.com/economy/economy_general/2025/06/16/V5I4E7K4IFHELJ3BU7CFB3VPHU,"15일 통계청 국가 통계 포털에 따르면, 지난달 외식 부문 물가를 5년 전인 2020년 5월과 비교하면 24.8% 상승했다.",비율·증감률,비율·증감률; 날짜·시간,True,,◇5년 새 20% 이상 오른 외식 품목 30가지 음식료품 물가 중 외식 물가는 최근 특히 비상이다.,같은 기간 전체 소비자물가가 16.9% 오른 것과 비교하면 외식 물가 상승 곡선이 더 가팔랐다.,"[15, 5, 2020, 5, 24.8]","['일', '년', '년', '월', '%']",['2020'],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,1.9,202505,2.1,202504,-9.52380952380953,-0.20000000000000018,,CHANGE_RATE,24.8,-9.52380952380953,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,34.32380952380953,"claim=24.8, actual=-9.52380952380953, 오차=34.324 (허용=0.3)",CHANGE_RATE,24.8,% 숫자 선택,-9.52380952380953,actual_change_pct 사용,불일치,34.32380952380953,"claim=24.8, adjusted_actual=-9.52380952380953, 오차=34.324, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1262,7,물가,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C16489,2167,"사먹기도 해먹기도 겁나는 물가, OECD 2위",2025-06-16,https://www.chosun.com/economy/economy_general/2025/06/16/V5I4E7K4IFHELJ3BU7CFB3VPHU,같은 기간 전체 소비자물가가 16.9% 오른 것과 비교하면 외식 물가 상승 곡선이 더 가팔랐다.,물가지표,물가지표; 비율·증감률,True,,"15일 통계청 국가 통계 포털에 따르면, 지난달 외식 부문 물가를 5년 전인 2020년 5월과 비교하면 24.8% 상승했다.","외식 물가를 구성하는 39품목 중에서 김밥(38.3%), 햄버거(37%)가 가장 많이 올랐고, 떡볶이, 자장면 등도 30% 넘게 올랐다.",[16.9],['%'],[],[],소비자물가지수(2020=100)(tblId=DT_1J22003); 월별 소비자물가 등락률(tblId=DT_1J22042); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22003 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22003,T10,T,Y,소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,116.61,2025,114.18,2024,2.128218602207035,2.4299999999999926,,CHANGE_RATE,16.9,2.128218602207035,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,14.771781397792964,"claim=16.9, actual=2.128218602207035, 오차=14.772 (허용=0.3)",CHANGE_RATE,16.9,% 숫자 선택,2.128218602207035,actual_change_pct 사용,불일치,14.771781397792964,"claim=16.9, adjusted_actual=2.128218602207035, 오차=14.772, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1263,7,물가,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C16490,2167,"사먹기도 해먹기도 겁나는 물가, OECD 2위",2025-06-16,https://www.chosun.com/economy/economy_general/2025/06/16/V5I4E7K4IFHELJ3BU7CFB3VPHU,"외식 물가를 구성하는 39품목 중에서 김밥(38.3%), 햄버거(37%)가 가장 많이 올랐고, 떡볶이, 자장면 등도 30% 넘게 올랐다.",비율·증감률,비율·증감률,True,,같은 기간 전체 소비자물가가 16.9% 오른 것과 비교하면 외식 물가 상승 곡선이 더 가팔랐다.,5년간 20% 이상 오른 외식 품목만 30가지에 달했다.,"[38.3, 37, 30]","['%', '%', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,Y,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,3.2,202606,3.1,202605,3.2258064516129057,0.10000000000000009,,CHANGE_RATE,30.0,3.2258064516129057,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,26.774193548387096,"claim=30.0, actual=3.2258064516129057, 오차=26.774 (허용=0.3)",CHANGE_RATE,30.0,% 숫자 선택,3.2258064516129057,actual_change_pct 사용,불일치,26.774193548387096,"claim=30.0, adjusted_actual=3.2258064516129057, 오차=26.774, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1264,7,물가,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C16491,2167,"사먹기도 해먹기도 겁나는 물가, OECD 2위",2025-06-16,https://www.chosun.com/economy/economy_general/2025/06/16/V5I4E7K4IFHELJ3BU7CFB3VPHU,5년간 20% 이상 오른 외식 품목만 30가지에 달했다.,비율·증감률,비율·증감률; 날짜·시간,True,,"외식 물가를 구성하는 39품목 중에서 김밥(38.3%), 햄버거(37%)가 가장 많이 올랐고, 떡볶이, 자장면 등도 30% 넘게 올랐다.","전체 소비자물가 상승률보다 낮게 오른 품목은 소주, 해물찜, 커피 등 4품목뿐이었다.","[5, 20]","['년', '%']",[],[],소비자물가지수(2020=100)(tblId=DT_1J22003); 월별 소비자물가 등락률(tblId=DT_1J22042); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22003 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22003,T10,T,Y,소비자물가지수 후보 선택. 지역/품목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,116.61,2025,114.18,2024,2.128218602207035,2.4299999999999926,,LEVEL,20.0,116.61,actual_value 컬럼 사용,불일치,0.8284881228025041,"claim=20.0, actual=116.61, 오차=0.828 (허용=0.05)",LEVEL,20.0,% 숫자 선택,116.61,actual_value 사용,불일치,0.8284881228025041,"claim=20.0, adjusted_actual=116.61, 오차=0.828, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,1265,7,물가,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C16526,2175,"5월 자동차 내수 판매, 친환경차가 내연차 첫 역전",2025-06-17,https://www.chosun.com/economy/auto/2025/06/17/7Q5BOD7QBZFKDGBIM5BG2IXI5U,"미국 행정부가 외국산 자동차에 부과한 품목 관세 25%의 영향으로, 대미 수출액은 30% 가까이 줄었다.",무역지표,무역지표; 비율·증감률,True,,0 지난달 전기차를 포함한 친환경차 판매량이 처음으로 내연기관차 판매량을 추월한 것으로 나타났다.,산업통상자원부가 17일 이 같은 내용을 담은 ‘2025년 5월 자동차 산업 동향’을 발표했다.,"[25, 30]","['%', '%']",[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,122850915,2025,127761371,2024,-3.843459068703951,-4910456.0,,CHANGE_RATE,30.0,-3.843459068703951,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,33.84345906870395,"claim=30.0, actual=-3.843459068703951, 오차=33.843 (허용=0.3)",CHANGE_RATE,30.0,% 숫자 선택,-3.843459068703951,actual_change_pct 사용,불일치,33.84345906870395,"claim=30.0, adjusted_actual=-3.843459068703951, 오차=33.843, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1266,7,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C16535,2175,"5월 자동차 내수 판매, 친환경차가 내연차 첫 역전",2025-06-17,https://www.chosun.com/economy/auto/2025/06/17/7Q5BOD7QBZFKDGBIM5BG2IXI5U,"한편, 5월 자동차 수출액은 작년보다 4.4% 감소한 62억 달러로 집계됐다.",무역지표,무역지표; 비율·증감률; 날짜·시간,True,,"국산 전기차 판매량 역시 다양한 차급의 모델이 5월 본격 판매된 영향으로, 작년보다 58.8% 늘어난 2만1000대를 기록했다.","지난해 수출액이 역대 5월 최고치를 기록한 기저효과에, 지난 4월부터 부과된 미국의 자동차 품목별 관세 25%의 영향으로 풀이된다.","[5, 4.4]","['월', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.781,13103112831T1,M,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | 품목 세부 코드 필요: 총액 코드로 확정하지 않음 | 품목 코드 자동 후보: 승용자동차 및 기타의 차량,6292123,202405,6571649,202404,-4.253513844089969,-279526.0,,CHANGE_RATE,4.4,-4.253513844089969,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,8.65351384408997,"claim=4.4, actual=-4.253513844089969, 오차=8.654 (허용=0.3)",CHANGE_RATE,4.4,% 숫자 선택,-4.253513844089969,actual_change_pct 사용,불일치,8.65351384408997,"claim=4.4, adjusted_actual=-4.253513844089969, 오차=8.654, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1267,7,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C16536,2175,"5월 자동차 내수 판매, 친환경차가 내연차 첫 역전",2025-06-17,https://www.chosun.com/economy/auto/2025/06/17/7Q5BOD7QBZFKDGBIM5BG2IXI5U,"지난해 수출액이 역대 5월 최고치를 기록한 기저효과에, 지난 4월부터 부과된 미국의 자동차 품목별 관세 25%의 영향으로 풀이된다.",무역지표,무역지표; 비율·증감률; 날짜·시간,True,,"한편, 5월 자동차 수출액은 작년보다 4.4% 감소한 62억 달러로 집계됐다.","관세 타격을 직접적으로 받은 대미 자동차 수출액은 전년 동기 대비 27.1% 감소한 것으로 나타나, 역대 다섯째로 높은 감소 폭을 보였다.","[5, 4, 25]","['월', '월', '%']",[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.US,13103103829T1,M,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | 국가 코드 자동선택: 미국,11400587,202404,10880793,202403,4.777170193385722,519794.0,,LEVEL,25.0,11400587.0,actual_value 컬럼 사용,불일치,0.9999978071304574,"claim=25.0, actual=11400587.0, 오차=1.000 (허용=0.05)",LEVEL,25.0,% 숫자 선택,11400587.0,actual_value 사용,불일치,0.9999978071304574,"claim=25.0, adjusted_actual=11400587.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치,,,,,,,,,,,,,,1268,7,무역,수동검토유지,재검토필요_수준값불일치,N/A,,,,,,,,,,,,,,,,,,,
C16537,2175,"5월 자동차 내수 판매, 친환경차가 내연차 첫 역전",2025-06-17,https://www.chosun.com/economy/auto/2025/06/17/7Q5BOD7QBZFKDGBIM5BG2IXI5U,"관세 타격을 직접적으로 받은 대미 자동차 수출액은 전년 동기 대비 27.1% 감소한 것으로 나타나, 역대 다섯째로 높은 감소 폭을 보였다.",무역지표,무역지표; 비율·증감률,True,,"지난해 수출액이 역대 5월 최고치를 기록한 기저효과에, 지난 4월부터 부과된 미국의 자동차 품목별 관세 25%의 영향으로 풀이된다.",5월 초부터 관세 25%가 부과된 자동차 부품 수출 역시 16억6300만달러로 전년 대비 9.4% 감소했다.,[27.1],['%'],[],[],"국가별 수출액, 수입액(tblId=DT_1R11006_FRM101); 품목별 수출액, 수입액(tblId=DT_1R11001_FRM101)","orgId=360, tblId=DT_1R11006_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11006_FRM101,13102103829E.00,13103103829T1,Y,국가별 수출입 후보 선택. 국가/수출입/시점 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,683609488,2024,632225824,2023,8.127422520469521,51383664.0,,CHANGE_RATE,27.1,8.127422520469521,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,18.97257747953048,"claim=27.1, actual=8.127422520469521, 오차=18.973 (허용=0.3)",CHANGE_RATE,27.1,% 숫자 선택,8.127422520469521,actual_change_pct 사용,불일치,18.97257747953048,"claim=27.1, adjusted_actual=8.127422520469521, 오차=18.973, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1269,7,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C16538,2175,"5월 자동차 내수 판매, 친환경차가 내연차 첫 역전",2025-06-17,https://www.chosun.com/economy/auto/2025/06/17/7Q5BOD7QBZFKDGBIM5BG2IXI5U,5월 초부터 관세 25%가 부과된 자동차 부품 수출 역시 16억6300만달러로 전년 대비 9.4% 감소했다.,무역지표,무역지표; 비율·증감률; 날짜·시간,True,,"관세 타격을 직접적으로 받은 대미 자동차 수출액은 전년 동기 대비 27.1% 감소한 것으로 나타나, 역대 다섯째로 높은 감소 폭을 보였다.",#전기차 #테슬라 #실적 최은경 기자 산업부 조선일보 편집국 산업부에서 근무합니다.,"[5, 25, 9.4]","['월', '%', '%']",[],[],"품목별 수출액, 수입액(tblId=DT_1R11001_FRM101); 국가별 수출액, 수입액(tblId=DT_1R11006_FRM101)","orgId=360, tblId=DT_1R11001_FRM101 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,360,DT_1R11001_FRM101,13102112831A.781,13103112831T1,M,품목별 수출입 후보 선택. 품목/수출입/시점 코드 확인 필요 | 품목 세부 코드 필요: 총액 코드로 확정하지 않음 | 품목 코드 자동 후보: 승용자동차 및 기타의 차량,6292123,202405,5974136,202305,5.322727838803804,317987.0,,CHANGE_RATE,9.4,5.322727838803804,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,4.077272161196197,"claim=9.4, actual=5.322727838803804, 오차=4.077 (허용=0.3)",CHANGE_RATE,9.4,% 숫자 선택,5.322727838803804,actual_change_pct 사용,불일치,4.077272161196197,"claim=9.4, adjusted_actual=5.322727838803804, 오차=4.077, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1270,7,무역,수동검토유지,재검토필요_증감률불일치,N/A,,,,,,,,,,,,,,,,,,,
C16575,2181,하버드 출신도 갈 데 없어… 美서도 고학력자 구직난,2025-06-17,https://www.chosun.com/economy/economy_general/2025/06/17/FV3YPUQKWZD75IN3ZLHIEPCX6U,"미 뉴욕 연방준비은행의 최근 보고서에 따르면, 지난 3월 미국 대학 졸업생들의 실업률은 5.8%로 1년 전(4.6%)보다 1.2%포인트 상승했다.",고용지표,고용지표; 비율·증감률; 날짜·시간,True,,반면 배관공 등 숙련직 수요는 높아지면서 임금 수준도 올라가고 있다.,월스트리트저널(WSJ)은 “고연봉 화이트칼라에 대한 고용 수요가 줄면서 하버드대 경영대학원(MBA) 졸업생들조차 마음에 드는 직장을 구하는 데 어려움을 겪고 있다”고 보도했다.,"[3, 5.8, 1, 4.6, 1.2]","['월', '%', '년', '%', '%']",[],[],성별 경제활동인구 총괄(tblId=DT_1DA7001S); 연령별 경제활동인구 총괄(tblId=DT_1DA7002S); 행정구역(시도)별 경제활동인구(tblId=DT_1DA7004S),"orgId=101, tblId=DT_1DA7001S | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1DA7001S,0,T80,M,경제활동인구 총괄 후보 선택. 실업률/실업자 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.9,202605,2.9,202604,0.0,0.0,,POINT_CHANGE,1.2,0.0,actual_change_point 컬럼 사용(전기대비 계산값),불일치,1.2,"claim=1.2, actual=0.0, 오차=1.200 (허용=0.3)",POINT_CHANGE,1.2,% 숫자 선택,0.0,actual_change_point 사용,불일치,1.2,"claim=1.2, adjusted_actual=0.0, 오차=1.200, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치,,,,,,,,,,,,,,1271,7,고용,코드북_비검증분류,판단불가_KOSIS 미제공,N/A,판단불가,KOSIS 미제공,대한민국 KOSIS 범위 밖의 해외 통계,,,,,,,,,,,,,,,,
