claim_id,claim_measurement_id,indicator,metric_domain,industry_or_item,value,unit,raw_unit,unit_dimension,semantic_type,entity_type,value_type,measurement_role,measurement_usage,period,prd_se,change_base,comparison_period,candidate_rank,candidate_score,candidate_runner_up_score,table_prd_se_list,candidate_status,candidate_status_code,candidate_status_reason,candidate_hits,retrieval_backend,lexical_score,lexical_eligible,semantic_score,reranker_score,fusion_score,table_override_rule,mapping_override_rule,org_id,tbl_id,tbl_name,stat_id,category_path,meta_candidates,selected_itm_id,selected_itm_name,selected_itm_unit,selected_itm_score,selected_obj_l1_axis_id,selected_obj_l1_axis_name,selected_obj_l1,selected_obj_l1_name,selected_obj_l1_score,selected_obj_l2_axis_id,selected_obj_l2_axis_name,selected_obj_l2,selected_obj_l2_name,selected_obj_l2_score,selected_obj_l3_axis_id,selected_obj_l3_axis_name,selected_obj_l3,selected_obj_l3_name,selected_obj_l3_score,selected_obj_l4_axis_id,selected_obj_l4_axis_name,selected_obj_l4,selected_obj_l4_name,selected_obj_l4_score,selected_obj_l5_axis_id,selected_obj_l5_axis_name,selected_obj_l5,selected_obj_l5_name,selected_obj_l5_score,selected_obj_l6_axis_id,selected_obj_l6_axis_name,selected_obj_l6,selected_obj_l6_name,selected_obj_l6_score,selected_obj_l7_axis_id,selected_obj_l7_axis_name,selected_obj_l7,selected_obj_l7_name,selected_obj_l7_score,selected_obj_l8_axis_id,selected_obj_l8_axis_name,selected_obj_l8,selected_obj_l8_name,selected_obj_l8_score,selected_code_status,mapping_type,unit_compatibility_reason,claim_text
A0006-SP382DCE21AF,A0006-SP382DCE21AF-m1,수출액,무역,-,683800000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,1,404,140,,READY,READY,통계표·ITEM·OBJ·단위 의미 확정,"수출액,품목별,수출,수입,무역",lexical,404,Y,,,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,품목별:총액[13102112831A.A]/item=N/score=30 | 항목:수출액[13103112831T1]/item=Y/score=30 | 품목별:기타 우표 또는 수입인지우편요금 별납증지우편엽서[13102112831A.89649]/item=N/score=26 | 품목별:기타(우표 또는 수입인지 우편요금 별납증지  초일봉투 우편엽서(엽서) 및 이와 유사  )[13102112831A.89640]/item=N/score=26 | 품목별:우표 또는 수입인지 우편요금 별납증지  초일봉투 우편엽서(엽서) 및 이와 유사  [13102112831A.8964]/item=N/score=26 | 품목별:우표수입인지 또는 이와 유사한 물품  (우리나라에서 통용 또는 발행된 것  으로서 사[13102112831A.89283]/item=N/score=26 | 품목별:기타 여성 전체 또는 무릎길이 스타킹(면사 67decitex 이하)[13102112831A.84625]/item=N/score=20 | 품목별:동물(어류 제외)의 장 방광이나 위의 전체     또는 단편 [13102112831A.29193]/item=N/score=20,13103112831T1,수출액,천달러,140,13101112831A,품목별,13102112831A.A,총액,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,itm/obj 후보 선택,direct,,한국의 2024년 수출이 6838억 달러를 기록해 역대 최대실적을 달성했다고 1일 산업통상자원부가 밝혔다.
A0006-SP382DCE21AF,A0006-SP382DCE21AF-m1,수출액,무역,-,683800000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,2,140,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,수출",lexical,140,Y,,,,,,115,DT_115040_21,연간 총 수출액,2024010,탄소소재·부품산업통계조사,탄소소재부품산업:전체[00]/item=N/score=2 | 2023년 연간 총 매출액:사업체 전체[A01]/item=N/score=2,T001,평균,억원,30,00,탄소소재부품산업,00,전체,7,D2,2023년 연간 총 매출액,A01,사업체 전체,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,itm/obj 후보 선택,direct,,한국의 2024년 수출이 6838억 달러를 기록해 역대 최대실적을 달성했다고 1일 산업통상자원부가 밝혔다.
A0006-SP382DCE21AF,A0006-SP382DCE21AF-m1,수출액,무역,-,683800000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,3,124,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출,수입",lexical,124,Y,,,,,,145,DT_145013_035,의료용 마약류 연간 수출실적,2019051,의료용마약류취급현황 > 의료용 마약류 제조·수입·수출 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,한국의 2024년 수출이 6838억 달러를 기록해 역대 최대실적을 달성했다고 1일 산업통상자원부가 밝혔다.
A0006-SP382DCE21AF,A0006-SP382DCE21AF-m1,수출액,무역,-,683800000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,4,120,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출,수입",lexical,120,Y,,,,,,113,DT_113_STBL_1027295,광고산업 : 수출 및 수입액 현황(연도별),2004043,콘텐츠산업조사 > 광고산업,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,한국의 2024년 수출이 6838억 달러를 기록해 역대 최대실적을 달성했다고 1일 산업통상자원부가 밝혔다.
A0006-SP382DCE21AF,A0006-SP382DCE21AF-m1,수출액,무역,-,683800000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,5,116,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,무역,lexical,116,Y,,,,,,127,DT_AAA0001_S10502,연도별 기술무역 추이,2003037,기술무역통계 > 기술무역추이,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,한국의 2024년 수출이 6838억 달러를 기록해 역대 최대실적을 달성했다고 1일 산업통상자원부가 밝혔다.
A0006-SP382DCE21AF,A0006-SP382DCE21AF-m1,수출액,무역,-,683800000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,6,116,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수입,수출",lexical,116,Y,,,,,,145,DT_145013_034,의료용 마약류 연간 수입실적,2019051,의료용마약류취급현황 > 의료용 마약류 제조·수입·수출 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,한국의 2024년 수출이 6838억 달러를 기록해 역대 최대실적을 달성했다고 1일 산업통상자원부가 밝혔다.
A0006-SP382DCE21AF,A0006-SP382DCE21AF-m1,수출액,무역,-,683800000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,7,116,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수입,수출",lexical,116,Y,,,,,,127,TX_10506_A097,핵종별 연도별 밀봉 RI 이용량(수입+생산)추이,2006173,원자력산업실태조사 > RI생산·수입·수출,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,한국의 2024년 수출이 6838억 달러를 기록해 역대 최대실적을 달성했다고 1일 산업통상자원부가 밝혔다.
A0006-SP382DCE21AF,A0006-SP382DCE21AF-m1,수출액,무역,-,683800000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,8,116,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수입,수출",lexical,116,Y,,,,,,127,TX_10506_A096,핵종별 연도별 주요 비밀봉 RI사용(수입+생산)량 추이,2006173,원자력산업실태조사 > RI생산·수입·수출,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,한국의 2024년 수출이 6838억 달러를 기록해 역대 최대실적을 달성했다고 1일 산업통상자원부가 밝혔다.
A0006-SP382DCE21AF,A0006-SP382DCE21AF-m1,수출액,무역,-,683800000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,9,111,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출,2024년,전체",lexical,111,Y,,,,,,183,DT_127001_2025A006,연도별 수출입현황,2015003,우주산업및항공제조산업실태조사 > 2024년 이후 > 우주항공분야 전체,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,한국의 2024년 수출이 6838억 달러를 기록해 역대 최대실적을 달성했다고 1일 산업통상자원부가 밝혔다.
A0006-SP382DCE21AF,A0006-SP382DCE21AF-m1,수출액,무역,-,683800000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,10,109,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출,2024년",lexical,109,Y,,,,,,183,DT_127001_2025B009,연도별 수출입 현황 (기업체),2015003,우주산업및항공제조산업실태조사 > 2024년 이후 > 기업체,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,한국의 2024년 수출이 6838억 달러를 기록해 역대 최대실적을 달성했다고 1일 산업통상자원부가 밝혔다.
A0006-SP454B0C203E,A0006-SP454B0C203E-m3,수출증가율,무역,-,9.6,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,1,484,176,,READY,READY,통계표·ITEM·OBJ·단위 의미 확정,"품목별,수출액,수출,수입,무역",lexical,484,Y,,,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,품목별:총액[13102112831A.A]/item=N/score=30 | 항목:수출액[13103112831T1]/item=Y/score=30 | 품목별:기타 우표 또는 수입인지우편요금 별납증지우편엽서[13102112831A.89649]/item=N/score=26 | 품목별:기타(우표 또는 수입인지 우편요금 별납증지  초일봉투 우편엽서(엽서) 및 이와 유사  )[13102112831A.89640]/item=N/score=26 | 품목별:우표 또는 수입인지 우편요금 별납증지  초일봉투 우편엽서(엽서) 및 이와 유사  [13102112831A.8964]/item=N/score=26 | 품목별:우표수입인지 또는 이와 유사한 물품  (우리나라에서 통용 또는 발행된 것  으로서 사[13102112831A.89283]/item=N/score=26 | 품목별:가장[13102112831A.03541]/item=N/score=20 | 품목별:제664.3항 제664.4항 또는 제664.5항의 유리  (구부린 것 가장자리 가공한 것 조각[13102112831A.66491]/item=N/score=20,13103112831T1,수출액,천달러,125,13101112831A,품목별,13102112831A.A,총액,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,itm/obj 후보 선택,rate_from_level,KOSIS 수준값에서 증감률 계산 필요,"이에 따라 2024년 1~9월 기준(WTO)으로 전 세계 수출순위도 2023년 8위에서 두 단계 상승한 6위를 달성했으며, 상위 10대 수출국 중 가장 높은 수출증가율(+9.6%)을 기록했다."
A0006-SP454B0C203E,A0006-SP454B0C203E-m3,수출증가율,무역,-,9.6,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,2,176,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출액,수출",lexical,176,Y,,,,,,466,DT_446001_A027,쌀가루 생산판매 현황 : 품목별 수출액 - 총계,2024007,쌀가공식품제조업실태조사 > 쌀가공식품제조업,사업체특성별:주 생산 품목별(소분류)[A02]/item=N/score=18,,,,,A,사업체특성별,A02,주 생산 품목별(소분류),17,B,판매현황별,B03,전체,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,itm/obj 후보 선택,,,"이에 따라 2024년 1~9월 기준(WTO)으로 전 세계 수출순위도 2023년 8위에서 두 단계 상승한 6위를 달성했으며, 상위 10대 수출국 중 가장 높은 수출증가율(+9.6%)을 기록했다."
A0006-SP454B0C203E,A0006-SP454B0C203E-m3,수출증가율,무역,-,9.6,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,3,168,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",lexical,168,Y,,,,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,품목별:가구 [A93]/item=N/score=18 | 품목별:가죽류 [A41]/item=N/score=18 | 품목별:가죽제품 [A42]/item=N/score=18 | 품목별:견직물[A50]/item=N/score=18 | 품목별:고무제품 [A40]/item=N/score=18 | 품목별:곡물 [A10]/item=N/score=18 | 품목별:곡물조제품[A19]/item=N/score=18 | 품목별:공구[A81]/item=N/score=18,T002,교역액,백만달러,0,A001,품목별,A93,가구 ,17,C001,현황별,C01,수입,2,B001,기업유형별,B02,진입기업,2,,,,,,,,,,,,,,,,,,,,,,,,,,itm/obj 후보 선택,rate_from_level,KOSIS 수준값에서 증감률 계산 필요,"이에 따라 2024년 1~9월 기준(WTO)으로 전 세계 수출순위도 2023년 8위에서 두 단계 상승한 6위를 달성했으며, 상위 10대 수출국 중 가장 높은 수출증가율(+9.6%)을 기록했다."
A0006-SP454B0C203E,A0006-SP454B0C203E-m3,수출증가율,무역,-,9.6,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,4,166,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수입,기준,상위",lexical,166,Y,,,,,,145,DT_145_2012_H005,"품목별(중량기준, 상위 20개) 수입신고 현황",2006066,수입식품현황 > 수입식품등 국가 및 품목별 검사현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"이에 따라 2024년 1~9월 기준(WTO)으로 전 세계 수출순위도 2023년 8위에서 두 단계 상승한 6위를 달성했으며, 상위 10대 수출국 중 가장 높은 수출증가율(+9.6%)을 기록했다."
A0006-SP454B0C203E,A0006-SP454B0C203E-m3,수출증가율,무역,-,9.6,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,5,152,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,,,434,DT_434_STBL_1028692,게임기기 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"이에 따라 2024년 1~9월 기준(WTO)으로 전 세계 수출순위도 2023년 8위에서 두 단계 상승한 6위를 달성했으며, 상위 10대 수출국 중 가장 높은 수출증가율(+9.6%)을 기록했다."
A0006-SP454B0C203E,A0006-SP454B0C203E-m3,수출증가율,무역,-,9.6,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,6,152,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,,,434,DT_434_STBL_1028682,공예품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"이에 따라 2024년 1~9월 기준(WTO)으로 전 세계 수출순위도 2023년 8위에서 두 단계 상승한 6위를 달성했으며, 상위 10대 수출국 중 가장 높은 수출증가율(+9.6%)을 기록했다."
A0006-SP454B0C203E,A0006-SP454B0C203E-m3,수출증가율,무역,-,9.6,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,7,152,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,,,434,DT_434_STBL_1028678,레저용품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"이에 따라 2024년 1~9월 기준(WTO)으로 전 세계 수출순위도 2023년 8위에서 두 단계 상승한 6위를 달성했으며, 상위 10대 수출국 중 가장 높은 수출증가율(+9.6%)을 기록했다."
A0006-SP454B0C203E,A0006-SP454B0C203E-m3,수출증가율,무역,-,9.6,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,8,152,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,,,434,DT_434_STBL_1028690,미술용품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"이에 따라 2024년 1~9월 기준(WTO)으로 전 세계 수출순위도 2023년 8위에서 두 단계 상승한 6위를 달성했으며, 상위 10대 수출국 중 가장 높은 수출증가율(+9.6%)을 기록했다."
A0006-SP454B0C203E,A0006-SP454B0C203E-m3,수출증가율,무역,-,9.6,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,9,152,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수입,수출",lexical,152,Y,,,,,,301,DT_401Y017,수입물가지수(품목별),1976001,수출입물가조사(2020=100) > 수입물가,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"이에 따라 2024년 1~9월 기준(WTO)으로 전 세계 수출순위도 2023년 8위에서 두 단계 상승한 6위를 달성했으며, 상위 10대 수출국 중 가장 높은 수출증가율(+9.6%)을 기록했다."
A0006-SP454B0C203E,A0006-SP454B0C203E-m3,수출증가율,무역,-,9.6,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,10,152,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",lexical,152,Y,,,,,,301,DT_402Y016,수출물가지수(품목별),1976001,수출입물가조사(2020=100) > 수출물가,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"이에 따라 2024년 1~9월 기준(WTO)으로 전 세계 수출순위도 2023년 8위에서 두 단계 상승한 6위를 달성했으며, 상위 10대 수출국 중 가장 높은 수출증가율(+9.6%)을 기록했다."
